team,games,original_cover_pct,handicap_cover_pct,original_rating,handicap_rating,handicap_delta
Tarleton State Texans,12,0.9166666666666666,0.9166666666666666,0.9050212951400325,1.0,0.09497870485996751
Portland St Vikings,10,0.9,0.9,0.5821794390259853,0.9152061825110173,0.3330267434850319
Stephen F. Austin Lumberjacks,13,0.8461538461538461,1.0,0.9551851224174165,0.9055023254516104,-0.04968279696580613
Mercer Bears,9,0.8888888888888888,1.0,0.8411124241011486,0.7814142765509031,-0.059698147550245495
Prairie View Panthers,10,0.8,0.9,0.7970390183111303,0.7604173643252923,-0.036621653985838054
William & Mary Tribe,12,0.8333333333333334,1.0,0.8953618463367284,0.7542784964045437,-0.14108334993218474
Hofstra Pride,11,0.8181818181818182,1.0,0.6858181387060398,0.7507647092540674,0.06494657054802755
Idaho State Bengals,12,0.75,0.9166666666666666,0.6368742223093949,0.7359524758721006,0.09907825356270561
Sam Houston St Bearkats,11,0.8181818181818182,1.0,0.8405633377200943,0.7327013221603526,-0.10786201555974173
Denver Pioneers,14,0.7142857142857143,0.8571428571428571,0.6655825654292585,0.678989939955318,0.013407374526059446
Miami (OH) RedHawks,10,0.8,1.0,0.6719594671302171,0.6763121809469923,0.0043527138167751556
Florida Int'l Golden Panthers,10,0.8,1.0,0.5504978244291822,0.6714197555239625,0.12092193109478033
Iowa Hawkeyes,14,0.7857142857142857,0.8571428571428571,0.5951096364402527,0.6713533754058412,0.07624373896558845
Boise State Broncos,11,0.7272727272727273,0.8181818181818182,0.5373405964854505,0.6529682794151183,0.11562768292966774
Tennessee St Tigers,10,0.8,0.9,0.5537528471884552,0.6525121530275669,0.09875930583911174
West Georgia Wolves,11,0.7272727272727273,0.9090909090909091,0.5926580465708926,0.6344269551367188,0.04176890856582616
Villanova Wildcats,14,0.7142857142857143,0.9285714285714286,0.745826271001834,0.6173872880113251,-0.12843898299050882
Grambling St Tigers,12,0.75,1.0,0.66684501982484,0.6103965576100815,-0.05644846221475852
UC San Diego Tritons,11,0.7272727272727273,0.9090909090909091,0.6401360964426898,0.6101683090985329,-0.029967787344156838
Le Moyne Dolphins,10,0.8,0.8,0.5030179814184185,0.6008629195573217,0.09784493813890327
Montana St Bobcats,12,0.6666666666666666,1.0,0.5759062692352399,0.5977551997470923,0.021848930511852438
Eastern Michigan Eagles,13,0.6923076923076923,0.8461538461538461,0.4654643269463652,0.5928821669509865,0.1274178400046213
Buffalo Bulls,12,0.75,1.0,0.8665767297538596,0.5920288486609914,-0.2745478810928682
Bellarmine Knights,11,0.7272727272727273,0.8181818181818182,0.5128868916644935,0.5851423312350523,0.0722554395705588
Army Knights,9,0.7777777777777778,0.8888888888888888,0.5782698902730866,0.581189245484397,0.0029193552113103705
Michigan Wolverines,13,0.6923076923076923,0.9230769230769231,1.0,0.5775716489513499,-0.42242835104865006
Akron Zips,12,0.6666666666666666,0.9166666666666666,0.6596718586940841,0.5680310674653308,-0.09164079122875324
Northern Iowa Panthers,13,0.6923076923076923,1.0,0.6410943894054421,0.5671717284229875,-0.07392266098245459
Arkansas Razorbacks,14,0.7142857142857143,0.8571428571428571,0.4901317103567265,0.5626487594944652,0.07251704913773876
Wichita St Shockers,14,0.6428571428571429,1.0,0.6469506651873577,0.5601495717979228,-0.08680109338943487
LIU Sharks,13,0.6923076923076923,0.9230769230769231,0.766057825085405,0.5547225586934268,-0.2113352663919782
Arkansas St Red Wolves,13,0.6923076923076923,0.7692307692307693,0.48148618402178267,0.54872699476206,0.06724081074027732
Tulsa Golden Hurricane,12,0.6666666666666666,0.9166666666666666,0.7258385378563432,0.5467694254533102,-0.17906911240303303
Pennsylvania Quakers,10,0.7,1.0,0.575333223803564,0.5455677465542237,-0.02976547724934031
Virginia Tech Hokies,13,0.6923076923076923,0.9230769230769231,0.4823589456959711,0.5450154272878179,0.06265648159184684
Colorado St Rams,12,0.6666666666666666,0.75,0.4352186387000072,0.543981594614558,0.10876295591455076
Maryland-Eastern Shore Hawks,15,0.6666666666666666,0.9333333333333333,0.5908948203768397,0.533154436894997,-0.05774038348184274
UT-Arlington Mavericks,13,0.6153846153846154,0.9230769230769231,0.6170569014564317,0.5327460461281385,-0.08431085532829319
Illinois St Redbirds,13,0.6923076923076923,1.0,0.8473104683778847,0.5320150758022583,-0.31529539257562644
Fresno St Bulldogs,13,0.6153846153846154,0.9230769230769231,0.4453246214492508,0.526949242196051,0.08162462074680021
Notre Dame Fighting Irish,14,0.6428571428571429,0.8571428571428571,0.5577967723489732,0.523494175197391,-0.034302597151582126
Florida Atlantic Owls,13,0.6923076923076923,0.9230769230769231,0.4860427334896924,0.5145945865219375,0.028551853032245056
Long Beach St 49ers,13,0.6153846153846154,0.8461538461538461,0.43728972836174745,0.5055749027795213,0.06828517441777388
Wagner Seahawks,9,0.6666666666666666,0.8888888888888888,0.6493458211175747,0.5050400187319599,-0.14430580238561475
North Texas Mean Green,13,0.6153846153846154,0.8461538461538461,0.3840643845564281,0.5025999892816976,0.11853560472526947
Incarnate Word Cardinals,11,0.6363636363636364,0.8181818181818182,0.6178399440686378,0.5022000609651127,-0.11563988310352513
Loyola Marymount Lions,16,0.625,0.875,0.3832572070183465,0.4996140270538206,0.1163568200354741
Indiana St Sycamores,13,0.6923076923076923,0.9230769230769231,0.5551120402014679,0.4952969873129757,-0.05981505288849215
Louisville Cardinals,14,0.6428571428571429,0.7857142857142857,0.46690462148118533,0.49330801655963447,0.026403395078449132
N Colorado Bears,11,0.6363636363636364,0.8181818181818182,0.373583975076841,0.4919237121191357,0.11833973704229472
Arizona Wildcats,14,0.6428571428571429,1.0,0.6441563755265416,0.48764396553990796,-0.15651240998663363
Kansas Jayhawks,14,0.6428571428571429,1.0,0.6848466706826373,0.4875017823542013,-0.197344888328436
Purdue Boilermakers,14,0.6428571428571429,0.8571428571428571,0.6246129893699522,0.48699263238540186,-0.13762035698455038
Iona Gaels,15,0.6,0.8666666666666667,0.5309025611317517,0.4868608297286166,-0.04404173140313511
Memphis Tigers,14,0.6428571428571429,0.9285714285714286,0.3922861164179588,0.4799886136941828,0.08770249727622398
Fordham Rams,11,0.6363636363636364,0.8181818181818182,0.46496403281683474,0.47955944325896765,0.014595410442132917
Detroit Mercy Titans,12,0.6666666666666666,0.9166666666666666,0.33230551635650313,0.4705127398187935,0.13820722346229036
Utah Tech Trailblazers,13,0.6153846153846154,0.9230769230769231,0.5620284968128275,0.4675514159152285,-0.09447708089759904
Vanderbilt Commodores,11,0.6363636363636364,0.8181818181818182,0.4992903047172109,0.46359175430312455,-0.03569855041408637
Butler Bulldogs,15,0.6,0.8666666666666667,0.6388701217174522,0.45936148478662203,-0.17950863693083013
Lindenwood Lions,11,0.6363636363636364,0.9090909090909091,0.452005645645639,0.45682684248580474,0.004821196840165742
Saint Mary's Gaels,14,0.5714285714285714,1.0,0.5762843228023782,0.45601236100465625,-0.12027196179772193
DePaul Blue Demons,15,0.6,0.7333333333333333,0.4450574236607209,0.45547299488412357,0.010415571223402698
Georgia Southern Eagles,13,0.6923076923076923,0.9230769230769231,0.3368143853342596,0.4544598583236249,0.11764547298936529
Murray St Racers,16,0.625,1.0,0.6832489921974088,0.45438111979965756,-0.2288678723977512
Auburn Tigers,14,0.6428571428571429,0.7142857142857143,0.3740262579033832,0.45222146101635396,0.07819520311297079
Eastern Illinois Panthers,12,0.5833333333333334,0.9166666666666666,0.5274449585822519,0.449592518278207,-0.07785244030404492
Saint Peter's Peacocks,9,0.6666666666666666,0.7777777777777778,0.40861529936249985,0.4495014920162362,0.04088619265373633
Arkansas-Pine Bluff Golden Lions,10,0.6,0.9,0.5867631985420801,0.446729979804528,-0.14003321873755215
North Dakota Fighting Hawks,15,0.6,0.8,0.3751364640907053,0.4439629557108388,0.06882649162013355
Oral Roberts Golden Eagles,12,0.5833333333333334,0.8333333333333334,0.368201051505258,0.4433331571080176,0.07513210560275957
Northern Arizona Lumberjacks,12,0.5833333333333334,0.9166666666666666,0.24912347700825332,0.44030893873888405,0.19118546173063072
Pacific Tigers,14,0.5714285714285714,0.7857142857142857,0.36282900834475834,0.4392439225946534,0.07641491424989505
Central Arkansas Bears,10,0.6,1.0,0.7149664870817177,0.43840323884909577,-0.27656324823262196
Princeton Tigers,15,0.6,0.8,0.3309900396125792,0.43702297674978996,0.10603293713721074
Eastern Washington Eagles,12,0.5833333333333334,0.8333333333333334,0.3773285643621544,0.43224872831847894,0.05492016395632454
Arizona St Sun Devils,13,0.6153846153846154,0.9230769230769231,0.39213619097916247,0.42870649212140544,0.03657030114224297
San Diego Toreros,15,0.5333333333333333,0.8666666666666667,0.35526953541572953,0.42635897482044965,0.07108943940472012
Middle Tennessee Blue Raiders,11,0.5454545454545454,0.9090909090909091,0.6384700730523555,0.4253207736676205,-0.21314929938473498
Howard Bison,11,0.6363636363636364,1.0,0.3883262293432537,0.42345207330099965,0.03512584395774593
Vermont Catamounts,11,0.5454545454545454,0.9090909090909091,0.3298432254291031,0.4219846638685876,0.09214143843948447
Texas A&M-CC Islanders,11,0.5454545454545454,1.0,0.5624686734929516,0.4216615167451819,-0.14080715674776972
Oakland Golden Grizzlies,14,0.5714285714285714,0.8571428571428571,0.6046633666191717,0.41946733093493,-0.18519603568424176
UCF Knights,13,0.5384615384615384,1.0,0.7085384910318387,0.4180441569293781,-0.29049433410246067
Saint Louis Billikens,13,0.6153846153846154,0.9230769230769231,0.6409571552824805,0.4172739778402138,-0.22368317744226673
Seton Hall Pirates,15,0.6,0.9333333333333333,0.5947463907365227,0.413073809961401,-0.18167258077512172
Siena Saints,13,0.6153846153846154,0.9230769230769231,0.3027512697437926,0.4127301359806199,0.10997886623682734
Stanford Cardinal,15,0.5333333333333333,0.8666666666666667,0.35549662391360076,0.4107536301561835,0.05525700624258273
GW Revolutionaries,14,0.5714285714285714,0.8571428571428571,0.49770580261468966,0.409664741547567,-0.08804106106712267
Kennesaw St Owls,8,0.625,0.875,0.45575819808741946,0.4088053797425218,-0.04695281834489767
BYU Cougars,14,0.5714285714285714,0.8571428571428571,0.45203525035558023,0.4080272304956551,-0.04400801985992514
North Carolina Tar Heels,15,0.6,0.7333333333333333,0.3843299393355906,0.4062994657078337,0.021969526372243087
Troy Trojans,13,0.6153846153846154,0.8461538461538461,0.30896496725147565,0.40426358815708635,0.0952986209056107
Northeastern Huskies,12,0.5833333333333334,0.8333333333333334,0.37905376674904806,0.4037729644322515,0.024719197683203464
Lipscomb Bisons,10,0.6,0.8,0.30519808977708385,0.40306848798509837,0.09787039820801452
McNeese Cowboys,13,0.5384615384615384,0.8461538461538461,0.4635453788382306,0.40249134615050847,-0.06105403268772214
LSU Tigers,14,0.5714285714285714,0.7857142857142857,0.4620944005487766,0.4023247313737828,-0.05976966917499382
UT Rio Grande Valley Vaqueros,13,0.5384615384615384,0.8461538461538461,0.5308228007806096,0.4004281657291005,-0.1303946350515091
Tenn-Martin Skyhawks,11,0.5454545454545454,0.9090909090909091,0.4735881434371902,0.39764544566240456,-0.07594269777478563
Wright St Raiders,12,0.5833333333333334,0.9166666666666666,0.4039533295880483,0.39672380789923295,-0.007229521688815355
Iowa State Cyclones,13,0.5384615384615384,0.9230769230769231,0.49613415324527776,0.3956771839903589,-0.10045696925491887
Florida A&M Rattlers,9,0.5555555555555556,0.8888888888888888,0.3654153772144884,0.3947753719628852,0.02935999474839679
TCU Horned Frogs,14,0.5714285714285714,0.8571428571428571,0.3490329117349802,0.39477479178431074,0.04574188004933055
SMU Mustangs,14,0.5,0.9285714285714286,0.5132276869584558,0.39443668073958693,-0.11879100621886884
Western Michigan Broncos,10,0.6,0.7,0.2964899764651326,0.39312763031399467,0.09663765384886208
Appalachian St Mountaineers,13,0.6153846153846154,0.7692307692307693,0.27383835929336564,0.3923994881686034,0.11856112887523779
North Carolina Central Eagles,10,0.6,0.8,0.29807501050868895,0.39007670674202327,0.09200169623333432
UAB Blazers,12,0.5833333333333334,0.8333333333333334,0.40653450356040133,0.38810626674981136,-0.01842823681058997
North Carolina A&T Aggies,12,0.5833333333333334,1.0,0.408473724421669,0.3866752718267355,-0.021798452594933515
Massachusetts Minutemen,10,0.6,1.0,0.3289586700116415,0.38609399518068793,0.05713532516904646
Charleston Cougars,14,0.5714285714285714,0.7142857142857143,0.2629832353958489,0.38528339430049746,0.12230015890464857
Western Kentucky Hilltoppers,11,0.5454545454545454,0.7272727272727273,0.29347942953179557,0.38524393215661,0.09176450262481445
Colgate Raiders,12,0.5833333333333334,0.9166666666666666,0.3947639704432001,0.38440955499195095,-0.010354415451249155
Virginia Cavaliers,14,0.5714285714285714,0.7142857142857143,0.3559214252663254,0.3839231821314648,0.028001756865139393
Nebraska Cornhuskers,15,0.5333333333333333,0.8666666666666667,0.5036978069919141,0.3833575232096676,-0.12034028378224654
Liberty Flames,9,0.5555555555555556,0.8888888888888888,0.514244593315432,0.3816846292874008,-0.13255996402803122
Central Connecticut St Blue Devils,10,0.6,0.7,0.24698497578410414,0.3815404853713403,0.13455550958723614
UC Davis Aggies,12,0.5833333333333334,0.8333333333333334,0.5150667233927021,0.3813583000767732,-0.13370842331592891
Quinnipiac Bobcats,13,0.5384615384615384,0.9230769230769231,0.40340083197147397,0.3812287050870773,-0.02217212688439668
Holy Cross Crusaders,13,0.5384615384615384,0.7692307692307693,0.3785794619653931,0.37924514658456066,0.0006656846191675503
Navy Midshipmen,10,0.6,0.9,0.3031408838147236,0.37747579122484176,0.07433490741011817
Weber State Wildcats,13,0.5384615384615384,0.9230769230769231,0.5333666292952349,0.3772830377115346,-0.15608359158370033
Montana Grizzlies,10,0.5,0.8,0.34142196758733734,0.3761880045684777,0.034766036981140336
South Carolina Upstate Spartans,14,0.5714285714285714,1.0,0.4809059626009385,0.3734468325894607,-0.10745913001147778
Columbia Lions,12,0.5833333333333334,1.0,0.5540724719020974,0.3726912955976982,-0.1813811763043992
Idaho Vandals,10,0.5,0.9,0.44358636197989015,0.3725974767690935,-0.07098888521079666
Stony Brook Seawolves,13,0.5384615384615384,0.7692307692307693,0.37575118683137965,0.37218889227633023,-0.0035622945550494167
North Florida Ospreys,12,0.5833333333333334,0.9166666666666666,0.415828241651214,0.3720863918196195,-0.043741849831594515
Gonzaga Bulldogs,17,0.5882352941176471,0.8235294117647058,0.47407528270358246,0.3717650076213369,-0.10231027508224555
Marist Red Foxes,13,0.5384615384615384,0.9230769230769231,0.5684756204032714,0.370806690366532,-0.19766893003673935
Georgia Tech Yellow Jackets,13,0.5384615384615384,0.8461538461538461,0.30831950414637,0.3693512837136718,0.061031779567301825
Tennessee Tech Golden Eagles,12,0.5,0.75,0.2996323778904316,0.36864682160329737,0.06901444371286575
Stonehill Skyhawks,11,0.5454545454545454,0.8181818181818182,0.3108442570593036,0.3673841497845462,0.056539892725242624
Houston Christian Huskies,12,0.5,0.6666666666666666,0.3089969691566501,0.3665910803418226,0.05759411118517249
Mercyhurst Lakers,12,0.5833333333333334,0.8333333333333334,0.39048732878929754,0.36603737812679676,-0.024449950662500775
North Dakota St Bison,13,0.5384615384615384,0.8461538461538461,0.3701522875158567,0.3644329881203078,-0.005719299395548938
New Mexico Lobos,13,0.5384615384615384,0.8461538461538461,0.4684982363949011,0.36403492552414973,-0.10446331087075139
Charleston Southern Buccaneers,14,0.5714285714285714,0.8571428571428571,0.5096900381200062,0.35969008550870757,-0.14999995261129867
CSU Northridge Matadors,14,0.5,0.7142857142857143,0.3283335914950448,0.3590921402302974,0.030758548735252578
Providence Friars,13,0.5384615384615384,0.7692307692307693,0.21867460299450958,0.3588936590140007,0.14021905601949114
Merrimack Warriors,13,0.5384615384615384,0.9230769230769231,0.21814731822497516,0.3584011832183821,0.14025386499340695
NJIT Highlanders,11,0.5454545454545454,0.7272727272727273,0.3294378627167346,0.35449295612696635,0.025055093410231766
CSU Fullerton Titans,13,0.5384615384615384,0.7692307692307693,0.42102801150929836,0.3511370451731428,-0.06989096633615555
Lafayette Leopards,11,0.5454545454545454,0.8181818181818182,0.2528665230238985,0.35110782122656,0.09824129820266148
American Eagles,9,0.5555555555555556,0.7777777777777778,0.3067637681489267,0.3479065370213351,0.04114276887240842
Utah State Aggies,12,0.5,0.8333333333333334,0.4116259677285978,0.3478197591411497,-0.06380620858744807
Wyoming Cowboys,12,0.5,0.8333333333333334,0.5608974346347804,0.3467339686369121,-0.21416346599786829
Valparaiso Beacons,14,0.5714285714285714,0.8571428571428571,0.40888639434870205,0.3465033623347628,-0.062383032013939244
Washington Huskies,13,0.5384615384615384,0.7692307692307693,0.40154158203399765,0.34648704198292923,-0.05505454005106841
Pepperdine Waves,15,0.4666666666666667,0.8666666666666667,0.2583351477320384,0.3446327022970751,0.08629755456503668
Miami Hurricanes,14,0.5714285714285714,1.0,0.5034568410813681,0.34460222220449993,-0.1588546188768682
Hampton Pirates,14,0.5714285714285714,0.9285714285714286,0.2696468312734256,0.3426551866197775,0.07300835534635192
Elon Phoenix,12,0.5,1.0,0.4520394836230758,0.34132038604261167,-0.11071909758046411
Bryant Bulldogs,12,0.5,0.6666666666666666,0.2048892426760299,0.33978076974977595,0.13489152707374605
Alabama A&M Bulldogs,11,0.5454545454545454,0.7272727272727273,0.26452894415382877,0.33868052060461684,0.07415157645078807
Michigan St Spartans,15,0.5333333333333333,0.9333333333333333,0.3480622014522685,0.3386736447157064,-0.009388556736562137
Colorado Buffaloes,13,0.46153846153846156,0.8461538461538461,0.23530764234039728,0.33716740691455205,0.10185976457415477
Bowling Green Falcons,10,0.5,0.8,0.40159365234500055,0.3369948057287121,-0.06459884661628845
New Hampshire Wildcats,10,0.5,0.8,0.3325089725944901,0.3367449340018979,0.00423596140740784
Richmond Spiders,13,0.5384615384615384,0.8461538461538461,0.3791522855589947,0.33627461319541846,-0.04287767236357626
Northwestern St Demons,12,0.5,0.75,0.30482267723618245,0.33594371229517717,0.031121035058994717
Air Force Falcons,12,0.5,0.75,0.1561238461700719,0.33567630238265844,0.17955245621258653
Western Illinois Leathernecks,12,0.5,0.8333333333333334,0.30075631968929184,0.33437035743201704,0.0336140377427252
UC Riverside Highlanders,12,0.5,0.8333333333333334,0.23635211671819734,0.33434909210562247,0.09799697538742513
San Francisco Dons,15,0.5333333333333333,0.8,0.23833421070252692,0.3332673045985753,0.09493309389604837
Duke Blue Devils,14,0.5,0.8571428571428571,0.17847039783127228,0.3331476072992486,0.1546772094679763
Baylor Bears,12,0.5,1.0,0.2603157734214768,0.33273874216366345,0.07242296874218662
Dartmouth Big Green,12,0.5,0.8333333333333334,0.3646658316908768,0.3324898514381916,-0.0321759802526852
Monmouth Hawks,11,0.5454545454545454,0.9090909090909091,0.2545947088910798,0.3318801980229819,0.07728548913190209
New Haven Chargers,10,0.5,1.0,0.4630724239232938,0.33124454131020115,-0.13182788261309264
Brown Bears,10,0.5,0.9,0.2767853414845711,0.3299703236200058,0.053184982135434655
Charlotte 49ers,13,0.46153846153846156,0.9230769230769231,0.48353148500838006,0.32912727147939014,-0.15440421352898992
Delaware Blue Hens,12,0.5,0.75,0.3640407105335014,0.32713834837242484,-0.03690236216107656
San José St Spartans,12,0.5,0.9166666666666666,0.4353319500063753,0.3270959048381077,-0.10823604516826763
California Golden Bears,14,0.5,0.9285714285714286,0.3764659619512724,0.32692064688370304,-0.04954531506756937
Santa Clara Broncos,16,0.5,0.875,0.33052860906574594,0.3264296992476136,-0.004098909818132324
South Dakota Coyotes,11,0.45454545454545453,0.8181818181818182,0.2990786292057212,0.32611660661747177,0.02703797741175057
Yale Bulldogs,12,0.5,0.75,0.2678992459584129,0.3253704803924828,0.05747123443406987
Campbell Fighting Camels,14,0.5,0.7857142857142857,0.3330006365266142,0.3222410293855119,-0.010759607141102301
Missouri St Bears,11,0.45454545454545453,0.6363636363636364,0.25648256474635817,0.3216902215368755,0.06520765679051732
Mt. St. Mary's Mountaineers,13,0.5384615384615384,0.8461538461538461,0.202821761957901,0.3201650717000253,0.11734330974212429
UNLV Rebels,12,0.5,0.5833333333333334,0.22186465644510459,0.31954395378219524,0.09767929733709066
Nicholls St Colonels,13,0.46153846153846156,1.0,0.526044406587348,0.3192786985096624,-0.20676570807768557
Alabama Crimson Tide,14,0.5,0.9285714285714286,0.38853090355154263,0.31805708208567635,-0.07047382146586628
