team,games,original_cover_pct,handicap_cover_pct,original_rating,handicap_rating,handicap_delta
Utah Valley Wolverines,13,0.46153846153846156,0.8461538461538461,0.37087903758782603,0.3169832309127261,-0.05389580667509991
Texas Longhorns,12,0.5,0.75,0.17503374072008282,0.31639406252105273,0.1413603218009699
Houston Cougars,13,0.5384615384615384,0.8461538461538461,0.13607737846196757,0.3155343401669379,0.1794569617049703
George Mason Patriots,13,0.5384615384615384,0.8461538461538461,0.28007362087403787,0.31281201091992894,0.032738390045891075
Bucknell Bison,13,0.46153846153846156,0.7692307692307693,0.16295087993057028,0.31157447076583833,0.14862359083526805
SE Missouri St Redhawks,11,0.45454545454545453,0.9090909090909091,0.3599234583582351,0.3111219778122463,-0.04880148054598876
Nevada Wolf Pack,13,0.46153846153846156,0.7692307692307693,0.43614897475168973,0.3105780975373114,-0.12557087721437832
UMass Lowell River Hawks,12,0.5,0.8333333333333334,0.35597362095375973,0.3081986447477256,-0.0477749762060341
Clemson Tigers,14,0.5,0.9285714285714286,0.3147006417864224,0.3070484925260517,-0.0076521492603706665
Abilene Christian Wildcats,12,0.5,0.75,0.40604346959790744,0.3063411310340089,-0.09970233856389854
Georgia Bulldogs,13,0.46153846153846156,0.9230769230769231,0.4047449241354973,0.30471943761288245,-0.10002548652261484
Ohio Bobcats,13,0.46153846153846156,0.8461538461538461,0.22533002648200764,0.3041934931597021,0.07886346667769448
Robert Morris Colonials,13,0.5384615384615384,0.9230769230769231,0.3342643833472272,0.3041199583630276,-0.030144424984199614
New Mexico St Aggies,9,0.4444444444444444,0.8888888888888888,0.28336647197618725,0.30285120543486593,0.019484733458678682
UL Monroe Warhawks,13,0.5384615384615384,0.8461538461538461,0.37464616198162204,0.30260857918188994,-0.0720375827997321
South Dakota St Jackrabbits,14,0.5,0.8571428571428571,0.24064356184205105,0.30018985141880655,0.05954628957675551
Northern Illinois Huskies,12,0.5,0.8333333333333334,0.30858097975913024,0.2993155615829127,-0.00926541817621751
West Virginia Mountaineers,13,0.5384615384615384,0.9230769230769231,0.33191814006253195,0.29885948802029727,-0.03305865204223468
Texas A&M Aggies,14,0.5,0.7142857142857143,0.3156796445136813,0.29639160901194495,-0.019288035501736356
Marquette Golden Eagles,14,0.2857142857142857,0.5714285714285714,0.09505714566911969,0.295808913324844,0.2007517676557243
Wofford Terriers,12,0.5,0.9166666666666666,0.26257661787132275,0.2955623948492162,0.032985776977893455
Cal Baptist Lancers,16,0.4375,0.875,0.2718110891940551,0.2950738327516538,0.023262743557598664
Green Bay Phoenix,12,0.5,0.75,0.379507954861514,0.29436038909260737,-0.08514756576890664
Illinois Fighting Illini,13,0.5384615384615384,0.7692307692307693,0.25054214743820197,0.2938483627420257,0.043306215303823725
Cal Poly Mustangs,14,0.42857142857142855,0.9285714285714286,0.3457844675749276,0.293535377627095,-0.052249089947832617
Oklahoma St Cowboys,13,0.46153846153846156,0.8461538461538461,0.24491380099228427,0.2923660205073596,0.04745221951507533
Georgia St Panthers,13,0.46153846153846156,0.7692307692307693,0.29115680182417314,0.291682977186391,0.0005261753622178844
Belmont Bruins,15,0.4666666666666667,0.9333333333333333,0.43432038146081137,0.28626173492800894,-0.14805864653280243
Kent State Golden Flashes,10,0.5,0.7,0.1707265429366579,0.28617119233905486,0.11544464940239696
Southern Illinois Salukis,13,0.46153846153846156,0.9230769230769231,0.39047725859410626,0.2859167565444969,-0.10456050204960937
Indiana Hoosiers,14,0.5,0.7142857142857143,0.25416256562278916,0.2852244643267827,0.031061898703993562
Texas Tech Red Raiders,14,0.42857142857142855,0.7857142857142857,0.27266836050112975,0.2850799548639814,0.012411594362851663
Drexel Dragons,13,0.46153846153846156,0.7692307692307693,0.18726593649658918,0.28440411949773253,0.09713818300114335
Evansville Purple Aces,14,0.42857142857142855,0.7857142857142857,0.2048672366366337,0.28354553708088454,0.07867830044425084
Alabama St Hornets,13,0.46153846153846156,0.6923076923076923,0.27695425978369614,0.2831177332171266,0.006163473433430433
Coppin St Eagles,16,0.375,0.6875,0.06022204867281576,0.2828578179549889,0.2226357692821731
Pittsburgh Panthers,15,0.4666666666666667,0.7333333333333333,0.24350398568238896,0.2826117677631822,0.03910778208079324
Lamar Cardinals,11,0.45454545454545453,0.8181818181818182,0.22385940899416962,0.2816726956857026,0.05781328669153296
NC State Wolfpack,14,0.5,0.7857142857142857,0.27902329344079685,0.28121122059736287,0.0021879271565660163
Kentucky Wildcats,14,0.42857142857142855,0.7857142857142857,0.29784175969467364,0.2811545987661255,-0.01668716092854816
Chicago St Cougars,12,0.4166666666666667,0.8333333333333334,0.3725526798460954,0.28114257390407343,-0.09141010594202198
Eastern Kentucky Colonels,12,0.4166666666666667,0.8333333333333334,0.1880191765146281,0.28013909340186505,0.09211991688723695
VCU Rams,12,0.5,0.9166666666666666,0.2714630336032491,0.2800045199224526,0.00854148631920354
Delaware St Hornets,9,0.5555555555555556,0.8888888888888888,0.323674912770587,0.2792224210810181,-0.04445249168956894
South Florida Bulls,9,0.4444444444444444,0.8888888888888888,0.3434823418028945,0.279117659608422,-0.0643646821944725
San Diego St Aztecs,12,0.4166666666666667,0.8333333333333334,0.1923640006467565,0.2784834888388101,0.08611948819205359
Florida St Seminoles,15,0.4666666666666667,0.7333333333333333,0.2734820858452601,0.2766915194633307,0.0032094336180705785
Kansas St Wildcats,14,0.42857142857142855,0.7142857142857143,0.2956028160404985,0.27667897188644125,-0.018923844154057234
CSU Bakersfield Roadrunners,13,0.46153846153846156,0.7692307692307693,0.28666962441217475,0.27562475686748816,-0.011044867544686587
Miss Valley St Delta Devils,14,0.42857142857142855,0.8571428571428571,0.30668600255272177,0.27245970590653557,-0.034226296646186205
UNC Asheville Bulldogs,12,0.4166666666666667,0.8333333333333334,0.17267140246938328,0.27158075694780504,0.09890935447842175
Coastal Carolina Chanticleers,15,0.4666666666666667,0.8,0.3350570187061456,0.26995167691785,-0.06510534178829563
Canisius Golden Griffins,13,0.46153846153846156,0.7692307692307693,0.21336320292934588,0.26898340411899363,0.05562020118964775
UC Irvine Anteaters,14,0.42857142857142855,0.7857142857142857,0.27918810631030133,0.26866175318604757,-0.010526353124253762
Oregon Ducks,15,0.26666666666666666,0.8666666666666667,0.10283120276027866,0.26854128969245733,0.16571008693217867
UCLA Bruins,14,0.42857142857142855,0.7857142857142857,0.17313874482286504,0.26805461574977885,0.09491587092691381
Presbyterian Blue Hose,12,0.5,0.75,0.20001383110616108,0.26774612396267056,0.06773229285650947
VMI Keydets,10,0.5,0.5,0.09697522319167101,0.26660698453089454,0.16963176133922353
Seattle Redhawks,14,0.42857142857142855,0.9285714285714286,0.4216834221413222,0.2662777376001814,-0.1554056845411408
Creighton Bluejays,15,0.4666666666666667,0.6,0.14796430603999444,0.26333847790283554,0.1153741718628411
St. John's Red Storm,14,0.42857142857142855,0.7142857142857143,0.17738317510232046,0.2618933195221834,0.08451014441986296
Boston Univ. Terriers,11,0.45454545454545453,0.8181818181818182,0.16203130061223692,0.2617069333033757,0.09967563269113877
UNC Greensboro Spartans,10,0.5,0.7,0.20076768228995095,0.2600170301830039,0.05924934789305297
New Orleans Privateers,15,0.4,0.8666666666666667,0.27135054235597716,0.2598437941882839,-0.01150674816769326
East Texas A&M Lions,12,0.4166666666666667,0.6666666666666666,0.17771522779629323,0.25944332772374157,0.08172809992744834
Washington St Cougars,16,0.4375,0.875,0.24757471376098386,0.25854481745932856,0.010970103698344696
St. Bonaventure Bonnies,12,0.4166666666666667,0.9166666666666666,0.24116535039940956,0.2583221595758663,0.017156809176456733
UMKC Kangaroos,13,0.38461538461538464,0.8461538461538461,0.23149351340093272,0.2583036769934152,0.026810163592482505
SE Louisiana Lions,13,0.46153846153846156,0.9230769230769231,0.32117465097208375,0.2573731103851485,-0.06380154058693527
Rice Owls,12,0.4166666666666667,0.6666666666666666,0.12923454633494857,0.2542341112090566,0.12499956487410802
Harvard Crimson,11,0.45454545454545453,0.8181818181818182,0.3283251586856708,0.25394985127804515,-0.07437530740762566
La Salle Explorers,12,0.4166666666666667,0.8333333333333334,0.216357635947512,0.2535564974381277,0.03719886149061569
Missouri Tigers,14,0.42857142857142855,0.6428571428571429,0.17679237200157977,0.25231552747115416,0.07552315546957439
Manhattan Jaspers,14,0.42857142857142855,0.7142857142857143,0.17725827765279448,0.2515542836097315,0.074296005956937
Sacramento St Hornets,10,0.4,1.0,0.28511093003686266,0.2511247508810843,-0.03398617915577834
Bethune-Cookman Wildcats,12,0.4166666666666667,0.75,0.25853533631104736,0.25032096209476207,-0.008214374216285292
Stetson Hatters,11,0.45454545454545453,0.8181818181818182,0.1642546690502264,0.24912420111838135,0.08486953206815495
Sacred Heart Pioneers,14,0.42857142857142855,0.7142857142857143,0.120405170890525,0.2483266277567064,0.1279214568661814
Portland Pilots,14,0.42857142857142855,0.9285714285714286,0.39031847177492623,0.24785975366396687,-0.14245871811095936
Wake Forest Demon Deacons,15,0.4,0.8,0.35161361335975094,0.24711058456282126,-0.10450302879692969
Duquesne Dukes,12,0.4166666666666667,1.0,0.29468659696994465,0.2469956111736216,-0.047690985796323054
Davidson Wildcats,13,0.46153846153846156,0.8461538461538461,0.33547663304965214,0.2465946802966562,-0.08888195275299593
North Alabama Lions,9,0.4444444444444444,0.5555555555555556,0.15639980291735678,0.24531801324009617,0.08891821032273939
Austin Peay Governors,9,0.4444444444444444,1.0,0.28826723133400645,0.24495282298178306,-0.04331440835222339
Radford Highlanders,11,0.45454545454545453,0.8181818181818182,0.24378275420476067,0.24336739730238113,-0.0004153569023795378
Tulane Green Wave,14,0.42857142857142855,0.7857142857142857,0.17029989420626704,0.24260217927207636,0.07230228506580932
Morgan St Bears,12,0.4166666666666667,0.75,0.10600730981925985,0.2424823021032434,0.13647499228398355
Gardner-Webb Bulldogs,12,0.4166666666666667,0.75,0.13245967202622497,0.24062437460531147,0.1081647025790865
High Point Panthers,12,0.4166666666666667,0.5833333333333334,0.21263158957584516,0.24060271650612014,0.02797112693027498
Winthrop Eagles,12,0.4166666666666667,0.5833333333333334,0.1443125617654174,0.23970283191926264,0.09539027015384524
Syracuse Orange,12,0.4166666666666667,0.9166666666666666,0.2661397290016919,0.23937739698039937,-0.02676233202129255
Milwaukee Panthers,15,0.4,0.8666666666666667,0.2386163587529689,0.23852436589611392,-9.199285685498881e-05
South Carolina Gamecocks,14,0.42857142857142855,0.9285714285714286,0.2544282195740169,0.23813045038187383,-0.01629776919214307
Louisiana Tech Bulldogs,10,0.4,0.8,0.23482057332477788,0.23743512658516527,0.0026145532603873978
Mississippi St Bulldogs,13,0.38461538461538464,0.7692307692307693,0.20282815329251433,0.2367866833927356,0.03395853010022126
Dayton Flyers,13,0.46153846153846156,0.8461538461538461,0.20886381572666055,0.23646407685506715,0.027600261128406606
Cleveland St Vikings,11,0.45454545454545453,0.7272727272727273,0.21701687798263736,0.23637919143568284,0.019362313453045482
Ole Miss Rebels,14,0.21428571428571427,0.7857142857142857,0.06220475352072161,0.2351985313377265,0.1729937778170049
Hawai'i Rainbow Warriors,12,0.4166666666666667,1.0,0.31560442549977646,0.23518245733037124,-0.08042196816940522
UIC Flames,11,0.36363636363636365,0.7272727272727273,0.19563089161791375,0.23144024769951307,0.035809356081599325
St. Thomas (MN) Tommies,12,0.3333333333333333,0.75,0.2704152102667877,0.23029743537711478,-0.04011777488967294
Xavier Musketeers,14,0.35714285714285715,0.7142857142857143,0.17975612568344274,0.229176033463102,0.04941990777965927
Southern Jaguars,11,0.45454545454545453,0.8181818181818182,0.20414211355793985,0.22763105469483041,0.023488941136890568
IUPUI Jaguars,15,0.4,0.6,0.11723987970503506,0.2272688463937593,0.11002896668872424
Queens University Royals,13,0.38461538461538464,0.8461538461538461,0.27229228384909976,0.22506429992902113,-0.047227983920078626
Towson Tigers,12,0.4166666666666667,0.75,0.17783148539293267,0.223980021623561,0.04614853623062834
Longwood Lancers,10,0.4,0.8,0.34642682980936895,0.22365935451533792,-0.12276747529403104
UMBC Retrievers,8,0.375,0.875,0.2702959180892344,0.2232747775775288,-0.04702114051170561
Jacksonville Dolphins,11,0.36363636363636365,0.8181818181818182,0.12866757777619853,0.22300078412778565,0.09433320635158712
Norfolk St Spartans,12,0.4166666666666667,0.9166666666666666,0.24530868285775323,0.22052720471146928,-0.024781478146283953
Drake Bulldogs,12,0.3333333333333333,0.9166666666666666,0.18407218978302792,0.21924130712707662,0.035169117344048706
Temple Owls,14,0.42857142857142855,0.8571428571428571,0.25924722414091567,0.21912821955190206,-0.0401190045890136
Southern Miss Golden Eagles,13,0.38461538461538464,1.0,0.38572211050392874,0.21849848339784483,-0.1672236271060839
Tennessee Volunteers,14,0.35714285714285715,0.7142857142857143,0.20454637753270957,0.21771619694926694,0.013169819416557371
Wisconsin Badgers,14,0.42857142857142855,0.7142857142857143,0.1949273754387189,0.21706497058237578,0.022137595143656874
Morehead St Eagles,12,0.4166666666666667,0.9166666666666666,0.22579223006456878,0.21695914200168517,-0.008833088062883604
Furman Paladins,11,0.36363636363636365,0.8181818181818182,0.16897602247525442,0.2167980677596585,0.04782204528440409
Louisiana Ragin' Cajuns,16,0.4375,0.75,0.09933630323943086,0.2159235530817187,0.11658724984228784
Grand Canyon Antelopes,13,0.38461538461538464,0.8461538461538461,0.16721723271376956,0.21516601368805677,0.0479487809742872
USC Trojans,13,0.38461538461538464,0.7692307692307693,0.1253519506343094,0.21246359275988247,0.08711164212557307
South Carolina St Bulldogs,13,0.38461538461538464,0.7692307692307693,0.13993915340951657,0.21148519606055705,0.07154604265104048
Old Dominion Monarchs,14,0.35714285714285715,0.9285714285714286,0.20206751505148995,0.21102778462976574,0.008960269578275781
Southern Indiana Screaming Eagles,11,0.36363636363636365,0.8181818181818182,0.22485373497864258,0.2077853370194446,-0.017068397959197984
UConn Huskies,15,0.4,0.8,0.22740522327507612,0.20750287715954702,-0.0199023461155291
Cincinnati Bearcats,14,0.35714285714285715,0.7857142857142857,0.17173929861909912,0.20659374235370412,0.034854443734605
Binghamton Bearcats,9,0.3333333333333333,0.4444444444444444,0.09436969400615763,0.20610740301602892,0.11173770900987129
Ohio State Buckeyes,14,0.35714285714285715,0.9285714285714286,0.15683196667302807,0.2059616870343298,0.049129720361301726
Oregon St Beavers,16,0.375,0.8125,0.19179849734154977,0.2055788716113496,0.013780374269799833
Fairfield Stags,11,0.36363636363636365,0.9090909090909091,0.18103491067366184,0.20489813401161222,0.02386322333795038
Fairleigh Dickinson Knights,8,0.375,1.0,0.31615693018090174,0.20464568871074496,-0.11151124147015679
Minnesota Golden Gophers,14,0.42857142857142855,0.7142857142857143,0.20813456684295684,0.2042191748927933,-0.003915391950163549
East Tennessee St Buccaneers,10,0.4,0.9,0.19736994182176523,0.20323656918059588,0.005866627358830645
Fort Wayne Mastodons,14,0.35714285714285715,0.7142857142857143,0.14311564336596028,0.1989712502277282,0.05585560686176794
Rhode Island Rams,14,0.35714285714285715,0.7857142857142857,0.19523104692154644,0.19870307413159247,0.0034720272100460248
St. Francis (PA) Red Flash,13,0.38461538461538464,0.6923076923076923,0.13009801475516125,0.19845088548914863,0.06835287073398738
Northern Kentucky Norse,13,0.38461538461538464,0.7692307692307693,0.12578857196584362,0.196591342696388,0.07080277073054439
Chattanooga Mocs,10,0.3,0.6,0.03304383122934019,0.19420173677867356,0.16115790554933337
James Madison Dukes,13,0.3076923076923077,0.8461538461538461,0.20819912483208078,0.1938821908862177,-0.014316933945863086
UTEP Miners,10,0.3,0.7,0.1386514563699659,0.1936948561726922,0.055043399802726295
SIU-Edwardsville Cougars,11,0.36363636363636365,0.7272727272727273,0.10663752936688346,0.19287141939479374,0.08623389002791028
Maryland Terrapins,14,0.42857142857142855,0.7142857142857143,0.03473467308244678,0.19258605665884632,0.15785138357639955
Northwestern Wildcats,14,0.35714285714285715,1.0,0.21666312140613547,0.19245756295415395,-0.024205558451981524
Marshall Thundering Herd,12,0.3333333333333333,1.0,0.38217228859986196,0.18932624268092269,-0.19284604591893928
Toledo Rockets,12,0.3333333333333333,0.9166666666666666,0.24347196185725903,0.18894614419561478,-0.054525817661644244
Central Michigan Chippewas,12,0.4166666666666667,0.6666666666666666,0.12932688913001933,0.18716159273827482,0.05783470360825549
Youngstown St Penguins,12,0.3333333333333333,0.75,0.1363152154558839,0.18599116670990098,0.04967595125401708
Alcorn St Braves,10,0.4,0.7,0.1432243451408005,0.1855042277393754,0.042279882598574875
Ball State Cardinals,10,0.3,1.0,0.09915315585509553,0.1835609787721986,0.08440782291710307
Florida Gators,13,0.3076923076923077,0.7692307692307693,0.06690955438230477,0.18352998073575938,0.11662042635345461
South Alabama Jaguars,14,0.42857142857142855,0.8571428571428571,0.14007352008585877,0.1821526596983718,0.04207913961251303
Maine Black Bears,10,0.3,0.8,0.0990195059854237,0.1816277799515655,0.08260827396614182
Lehigh Mountain Hawks,12,0.3333333333333333,0.6666666666666666,0.13914559938300175,0.17825382632940343,0.039108226946401675
Samford Bulldogs,12,0.4166666666666667,0.8333333333333334,0.16936580710781202,0.17761241893506197,0.00824661182724995
The Citadel Bulldogs,12,0.3333333333333333,0.75,0.07876159470811357,0.1770057382295438,0.09824414352143022
Penn State Nittany Lions,13,0.3076923076923077,0.8461538461538461,0.13283243655631596,0.17693111460094801,0.04409867804463205
Bradley Braves,14,0.2857142857142857,0.7142857142857143,0.19769018690370788,0.17626576875744746,-0.02142441814626042
Utah Utes,14,0.35714285714285715,0.8571428571428571,0.17018812715234122,0.1753056056951726,0.005117478542831372
Loyola (Chi) Ramblers,14,0.2857142857142857,0.5714285714285714,0.12231367642631918,0.1749944705008982,0.05268079407457901
Western Carolina Catamounts,10,0.3,0.9,0.16555915330217516,0.17386147174816147,0.008302318445986306
Southern Utah Thunderbirds,11,0.2727272727272727,0.7272727272727273,0.055014316188657354,0.17353858805452052,0.11852427186586317
Jacksonville St Gamecocks,10,0.3,0.9,0.15851917985767097,0.1712817568503904,0.012762576992719432
Omaha Mavericks,12,0.3333333333333333,0.9166666666666666,0.17337788518346223,0.17118962261359877,-0.0021882625698634584
Florida Gulf Coast Eagles,12,0.25,0.9166666666666666,0.21775920890944653,0.17043947652090446,-0.04731973238854206
Boston College Eagles,14,0.21428571428571427,0.7857142857142857,0.11135119710272,0.17004831397086734,0.05869711686814734
Rider Broncs,12,0.3333333333333333,0.9166666666666666,0.06780411387491615,0.16942354884319738,0.10161943496828123
Jackson St Tigers,14,0.2857142857142857,0.7142857142857143,0.026421076434743677,0.16860501008901443,0.14218393365427076
Cornell Big Red,11,0.2727272727272727,1.0,0.19270481399320497,0.1665514417829965,-0.02615337221020847
Texas State Bobcats,13,0.38461538461538464,0.7692307692307693,0.18790734867787956,0.16479562849344961,-0.023111720184429946
Niagara Purple Eagles,11,0.2727272727272727,0.7272727272727273,0.06887195685969717,0.16172655713843093,0.09285460027873375
Oklahoma Sooners,13,0.38461538461538464,0.8461538461538461,0.2516586607935747,0.1579469511136165,-0.09371170967995818
UTSA Roadrunners,12,0.25,0.75,0.10606823616580868,0.15350271642451377,0.047434480258705086
UC Santa Barbara Gauchos,12,0.25,0.9166666666666666,0.10782804689649253,0.15303004766074416,0.045202000764251626
Rutgers Scarlet Knights,15,0.3333333333333333,0.8666666666666667,0.09526413957705557,0.14808818553700573,0.05282404595995016
Texas Southern Tigers,11,0.09090909090909091,0.7272727272727273,0.01567369307998018,0.14461595233903682,0.12894225925905664
UNC Wilmington Seahawks,12,0.25,0.9166666666666666,0.0930924661817438,0.1432188709344754,0.05012640475273161
East Carolina Pirates,13,0.23076923076923078,0.5384615384615384,0.0,0.14311343613364474,0.14311343613364474
Albany Great Danes,13,0.3076923076923077,0.8461538461538461,0.12693291156841902,0.13728992495357972,0.010357013385160707
Loyola (MD) Greyhounds,11,0.2727272727272727,0.6363636363636364,0.033221135652961836,0.13126561727905434,0.0980444816260925
Arkansas-Little Rock Trojans,13,0.3076923076923077,0.6923076923076923,0.115816580871403,0.12759587557260813,0.011779294701205131
Saint Joseph's Hawks,12,0.16666666666666666,0.75,0.050033020179265766,0.09920329691128064,0.04917027673201488
Georgetown Hoyas,13,0.23076923076923078,0.8461538461538461,0.016074297549526127,0.0,-0.016074297549526127
