team,games,wins,simple_win_pct,network_rating,point_diff_avg,simple_sos,network_sos,community,simple_tier,network_tier
Michigan Wolverines,13,13,1.0,1.0,30.23076923076923,0.642772687342823,0.38322737720314026,1,Elite,Elite
Arizona Wildcats,14,14,1.0,0.858987271703536,23.714285714285715,0.5253924646781789,0.3009189865646301,5,Elite,Elite
Purdue Boilermakers,14,13,0.9285714285714286,0.8243677388626744,19.857142857142858,0.5659863945578231,0.3506029711012278,3,Elite,Elite
Gonzaga Bulldogs,17,16,0.9411764705882353,0.8152335065481817,24.235294117647058,0.498612906701142,0.31470938403385973,5,Elite,Elite
Michigan St Spartans,15,13,0.8666666666666667,0.8091732866468939,14.666666666666666,0.6043645243645243,0.3633331331631599,2,Elite,Elite
Saint Mary's Gaels,14,13,0.9285714285714286,0.7887835836356735,15.857142857142858,0.5494003020788735,0.2989744514037144,5,Elite,Elite
Iowa State Cyclones,13,13,1.0,0.7859030511452295,26.76923076923077,0.44542444734752434,0.2790625380204362,0,Elite,Elite
UConn Huskies,15,14,0.9333333333333333,0.7830220184902518,17.666666666666668,0.5567521367521366,0.3517040410785445,4,Elite,Elite
BYU Cougars,14,13,0.9285714285714286,0.7665628401370213,20.0,0.5832482993197278,0.3385508483192073,5,Elite,Elite
Vanderbilt Commodores,11,11,1.0,0.7608409695154038,22.636363636363637,0.49865437592710327,0.2873622328509283,0,Elite,Elite
Nebraska Cornhuskers,15,15,1.0,0.7537651112462891,15.333333333333334,0.5451304251304251,0.32024276685478215,2,Elite,Elite
Duke Blue Devils,14,13,0.9285714285714286,0.7300309820243608,21.785714285714285,0.5529506208077636,0.33898525415480296,4,Elite,Elite
Saint Louis Billikens,13,12,0.9230769230769231,0.6868732035359812,23.384615384615383,0.463899882169113,0.22868826542714635,2,Elite,Elite
Georgia Bulldogs,13,13,1.0,0.6853942726167225,27.53846153846154,0.4176238291622907,0.18613562586348797,1,Elite,Elite
Villanova Wildcats,14,12,0.8571428571428571,0.681426599623274,11.714285714285714,0.573731030873888,0.3570818257225271,4,Elite,Elite
Virginia Cavaliers,14,12,0.8571428571428571,0.6575752705612007,18.071428571428573,0.4812358276643991,0.2596139040817102,1,Elite,Elite
SMU Mustangs,14,12,0.8571428571428571,0.6486824621473765,14.571428571428571,0.6163333690119404,0.3459061873856203,0,Elite,Elite
Seton Hall Pirates,15,13,0.8666666666666667,0.6439878291290475,11.266666666666667,0.5059380434380435,0.26683379402055085,4,Elite,Elite
North Carolina Tar Heels,15,13,0.8666666666666667,0.6437074816559136,15.4,0.5564446664446664,0.32452068034714515,1,Elite,Elite
Utah State Aggies,12,11,0.9166666666666666,0.6377221567991991,15.166666666666666,0.509416971916972,0.2733035082700233,5,Elite,Elite
Texas Tech Red Raiders,14,11,0.7857142857142857,0.6333564712393498,11.428571428571429,0.6536963036963037,0.4021927288994757,1,Elite,Elite
Iowa Hawkeyes,14,12,0.8571428571428571,0.6312610995288421,20.571428571428573,0.5023916559630844,0.271914714096983,2,Elite,Elite
UCF Knights,13,12,0.9230769230769231,0.6273678667763126,12.846153846153847,0.5138378715301791,0.29417283073504064,0,Elite,Elite
LSU Tigers,14,12,0.8571428571428571,0.620757512095819,16.5,0.46293825222396645,0.24222212954871947,0,Elite,Elite
Virginia Tech Hokies,13,12,0.9230769230769231,0.6203729855815104,13.23076923076923,0.5388278388278388,0.29348762761500224,1,Elite,Elite
Houston Cougars,13,12,0.9230769230769231,0.618963881191826,18.46153846153846,0.445987345987346,0.2561936037744585,1,Elite,Elite
Alabama Crimson Tide,14,11,0.7857142857142857,0.6133277357483313,13.071428571428571,0.6531243266537384,0.43870536776788877,1,Elite,Elite
Illinois Fighting Illini,13,10,0.7692307692307693,0.6056106841964963,17.307692307692307,0.5925241425241425,0.38997792967380557,1,Mid,Elite
Belmont Bruins,15,12,0.8,0.6011156163078748,12.333333333333334,0.41270507270507273,0.1801441203914442,3,Elite,Elite
Louisville Cardinals,14,11,0.7857142857142857,0.598847397086726,21.214285714285715,0.5419080919080919,0.3193041710992816,1,Elite,Elite
Indiana Hoosiers,14,11,0.7857142857142857,0.5985490525722543,18.0,0.507925407925408,0.2575543700832778,2,Elite,Elite
Santa Clara Broncos,16,12,0.75,0.5804792053544244,10.9375,0.5353794642857144,0.2719945158648306,5,Mid,Elite
Kansas Jayhawks,14,10,0.7142857142857143,0.5776546311520653,11.214285714285714,0.6550818229389659,0.42322797377069393,4,Mid,Elite
Arkansas Razorbacks,14,11,0.7857142857142857,0.5678670718932227,15.357142857142858,0.5441831977546264,0.3467642833543104,1,Elite,Elite
George Mason Patriots,13,12,0.9230769230769231,0.5639391623376687,11.23076923076923,0.4210276902584595,0.1937424235934412,4,Elite,Elite
St. John's Red Storm,14,9,0.6428571428571429,0.5594549801685267,12.571428571428571,0.6316909281194995,0.3624726760354201,1,Mid,Elite
Miami Hurricanes,14,12,0.8571428571428571,0.5586500225859155,20.714285714285715,0.4044760794760795,0.22102201834424978,0,Elite,Elite
Stanford Cardinal,15,12,0.8,0.553030692753234,8.066666666666666,0.558409645909646,0.30530369942157404,5,Elite,Elite
New Mexico Lobos,13,10,0.7692307692307693,0.5442010371715623,9.384615384615385,0.5230709461478692,0.31016058825477716,5,Mid,Elite
Tulsa Golden Hurricane,12,10,0.8333333333333334,0.5363673327032039,14.666666666666666,0.4132529507529507,0.1754866458631975,5,Elite,Elite
Northern Iowa Panthers,13,11,0.8461538461538461,0.527799841551437,9.846153846153847,0.4458426189195421,0.2244370193527298,3,Elite,Elite
Boise State Broncos,11,8,0.7272727272727273,0.5239793030669777,6.454545454545454,0.6561771561771562,0.4111334051256756,5,Mid,Elite
Tennessee Volunteers,14,10,0.7142857142857143,0.5228381725740969,18.0,0.49833856619570904,0.2998316934157356,1,Mid,Elite
UC San Diego Tritons,11,8,0.7272727272727273,0.5117157271616691,8.181818181818182,0.49952131202131206,0.220890235236976,5,Mid,Mid
Florida Gators,13,8,0.6153846153846154,0.5110057680448705,13.615384615384615,0.6092420400112708,0.38630222750010706,4,Mid,Mid
VCU Rams,12,9,0.75,0.5098835427970315,16.0,0.4673162485662486,0.24465148118182845,4,Mid,Mid
California Golden Bears,14,12,0.8571428571428571,0.49988909791018366,12.285714285714286,0.46657509157509164,0.24084345627034048,5,Elite,Mid
Notre Dame Fighting Irish,14,10,0.7142857142857143,0.498755695453326,8.857142857142858,0.5480781123638266,0.2880136043140036,2,Mid,Mid
Colorado Buffaloes,13,10,0.7692307692307693,0.495908369128625,8.0,0.5006858526089296,0.26944141213189005,5,Mid,Mid
NC State Wolfpack,14,9,0.6428571428571429,0.49423525177150035,14.071428571428571,0.5624716553287982,0.3433864722147132,1,Mid,Mid
Oklahoma St Cowboys,13,11,0.8461538461538461,0.49336041388487517,10.153846153846153,0.4433540818156203,0.252200991913634,5,Elite,Mid
Murray St Racers,16,13,0.8125,0.4911359464947946,10.8125,0.44189144189144186,0.22511117402008532,3,Elite,Mid
TCU Horned Frogs,14,11,0.7857142857142857,0.49015367066223614,14.928571428571429,0.42718392718392717,0.2709868918752572,0,Elite,Mid
Nevada Wolf Pack,13,10,0.7692307692307693,0.4886171059592182,6.3076923076923075,0.5693796588027358,0.3242836528804922,5,Mid,Mid
GW Revolutionaries,14,10,0.7142857142857143,0.4867170396408576,12.214285714285714,0.49319420658706375,0.25090566229869554,4,Mid,Mid
Ohio State Buckeyes,14,10,0.7142857142857143,0.4819925377057023,12.571428571428571,0.5548665620094192,0.30769339437005705,2,Mid,Mid
Stephen F. Austin Lumberjacks,13,10,0.7692307692307693,0.477262124585108,10.0,0.3692935269858347,0.15622679960317398,0,Mid,Mid
Washington Huskies,13,9,0.6923076923076923,0.4769103841082846,11.615384615384615,0.5071585465816235,0.2767271995892482,5,Mid,Mid
Miami (OH) RedHawks,10,10,1.0,0.4755713105758679,10.9,0.3180952380952381,0.15806322393130035,3,Elite,Mid
Clemson Tigers,14,11,0.7857142857142857,0.4686003375512658,13.214285714285714,0.4952309595166739,0.2865717792859523,1,Elite,Mid
Akron Zips,12,8,0.6666666666666666,0.4645550384571537,12.583333333333334,0.5765605921855923,0.2784606379412126,3,Mid,Mid
Yale Bulldogs,12,10,0.8333333333333334,0.45321422134153994,8.75,0.46065601065601064,0.23156629965658582,4,Elite,Mid
UCLA Bruins,14,10,0.7142857142857143,0.447960611250206,10.857142857142858,0.5253271238565356,0.3254968166529052,5,Mid,Mid
Baylor Bears,12,9,0.75,0.4469176058768195,14.916666666666666,0.433033633033633,0.26932777882225223,0,Mid,Mid
Liberty Flames,9,8,0.8888888888888888,0.44106917006112706,7.333333333333333,0.49162226662226666,0.2546320048903067,1,Elite,Mid
Oklahoma Sooners,13,10,0.7692307692307693,0.4394340130911204,14.76923076923077,0.4471810994435429,0.27358032864288373,5,Mid,Mid
Illinois St Redbirds,13,10,0.7692307692307693,0.43895455668951316,13.0,0.4219985143062067,0.19777374886915242,3,Mid,Mid
Buffalo Bulls,12,10,0.8333333333333334,0.4333478415651668,7.25,0.3994884744884745,0.1532243465309672,4,Elite,Mid
Auburn Tigers,14,9,0.6428571428571429,0.4269168235134559,8.214285714285714,0.6264259549973836,0.4249265040938365,1,Mid,Mid
San Diego St Aztecs,12,8,0.6666666666666666,0.42350525745406975,4.916666666666667,0.5691142191142191,0.36427638808914575,5,Mid,Mid
Wisconsin Badgers,14,9,0.6428571428571429,0.41853708396513695,8.428571428571429,0.5551650730222158,0.35568365502970034,2,Mid,Mid
Kentucky Wildcats,14,9,0.6428571428571429,0.4173330643028224,14.857142857142858,0.5317801945953206,0.37570116742325366,1,Mid,Mid
USC Trojans,13,10,0.7692307692307693,0.4170924993501631,5.538461538461538,0.5940498603960142,0.3855009163794507,5,Mid,Mid
St. Bonaventure Bonnies,12,9,0.75,0.41641924231969063,5.166666666666667,0.5634310134310134,0.2691008977130308,4,Mid,Mid
McNeese Cowboys,13,10,0.7692307692307693,0.4162797899683399,7.538461538461538,0.5193780578395962,0.31810849560913224,0,Mid,Mid
Missouri Tigers,14,11,0.7857142857142857,0.4141379381065455,11.714285714285714,0.4061759668902526,0.22888462585085959,2,Elite,Mid
Dayton Flyers,13,9,0.6923076923076923,0.41121596009558836,8.076923076923077,0.5116161616161615,0.28467733718860866,1,Mid,Mid
UNC Wilmington Seahawks,12,10,0.8333333333333334,0.41109456067134126,7.083333333333333,0.4181072399822401,0.15006138962249768,1,Elite,Mid
Colorado St Rams,12,8,0.6666666666666666,0.41011355534303867,5.583333333333333,0.5571858696858697,0.3012437394213447,5,Mid,Mid
Providence Friars,13,8,0.6153846153846154,0.40886855483096624,7.461538461538462,0.5485277542969851,0.3272920031254446,4,Mid,Mid
Wichita St Shockers,14,8,0.5714285714285714,0.402392395293429,8.857142857142858,0.521390514247657,0.2811919011723866,3,Mid,Mid
Arizona St Sun Devils,13,9,0.6923076923076923,0.3985180167170995,5.3076923076923075,0.5505434422289626,0.32161933787581337,5,Mid,Mid
West Virginia Mountaineers,13,9,0.6923076923076923,0.39716011402051504,15.153846153846153,0.3971995952765184,0.22091319326781203,4,Mid,Mid
Hawai'i Rainbow Warriors,12,9,0.75,0.39671326136747076,14.75,0.37505966255966255,0.17898766340205804,5,Mid,Mid
Butler Bulldogs,15,10,0.6666666666666666,0.3954654314290524,10.133333333333333,0.5538961038961039,0.3614102817465599,2,Mid,Mid
South Carolina Gamecocks,14,9,0.6428571428571429,0.3937702548272614,11.0,0.4781646924504067,0.24580395769648702,1,Mid,Mid
Seattle Redhawks,14,10,0.7142857142857143,0.39228428071237303,4.5,0.4938719718656694,0.296386525808397,5,Mid,Mid
Texas A&M Aggies,14,11,0.7857142857142857,0.3917678367663133,17.928571428571427,0.4257551971837686,0.24720399669323126,0,Elite,Mid
Creighton Bluejays,15,9,0.6,0.38954781107668707,7.133333333333334,0.5946875999817177,0.3599643210602933,5,Mid,Mid
Richmond Spiders,13,9,0.6923076923076923,0.3872445152643583,9.384615384615385,0.4398242782858167,0.22403579168526846,1,Mid,Mid
South Florida Bulls,10,6,0.6,0.38231379225176154,10.9,0.5643592518592518,0.3184687257709216,3,Mid,Mid
San Francisco Dons,15,10,0.6666666666666666,0.38132813596076365,5.8,0.4911477411477412,0.24165572297226015,5,Mid,Mid
Cincinnati Bearcats,14,8,0.5714285714285714,0.3804009783288372,9.071428571428571,0.5415810380096094,0.2819925320428415,1,Mid,Mid
Syracuse Orange,12,8,0.6666666666666666,0.37877017157705334,9.583333333333334,0.4781653531653532,0.26542711304211164,4,Mid,Mid
Wake Forest Demon Deacons,15,10,0.6666666666666666,0.3762157856364278,7.666666666666667,0.5924989824989825,0.36364287345652196,1,Mid,Mid
Utah Valley Wolverines,13,9,0.6923076923076923,0.3736722488082339,6.153846153846154,0.5234489869105253,0.253384702922203,5,Mid,Mid
Wyoming Cowboys,12,8,0.6666666666666666,0.37258063797784796,10.5,0.44898619898619896,0.22740111766856516,5,Mid,Mid
Northwestern Wildcats,14,8,0.5714285714285714,0.36086794998621047,9.928571428571429,0.5180307787450645,0.28524649318451206,2,Mid,Mid
Kansas St Wildcats,14,9,0.6428571428571429,0.3570711182578134,9.357142857142858,0.5792279149422006,0.3720496732818394,5,Mid,Mid
William & Mary Tribe,12,8,0.6666666666666666,0.3545537233379659,4.75,0.4959373959373959,0.24994629051693804,4,Mid,Mid
High Point Panthers,12,8,0.6666666666666666,0.3493369926624748,13.166666666666666,0.3897824397824398,0.14319538922385328,4,Mid,Mid
Marist Red Foxes,13,8,0.6153846153846154,0.3488067309536594,8.615384615384615,0.4275446775446775,0.15481729217408052,4,Mid,Mid
Georgia Tech Yellow Jackets,13,9,0.6923076923076923,0.3471846763875966,6.230769230769231,0.478639736332044,0.24870030811674185,4,Mid,Mid
Florida Atlantic Owls,13,7,0.5384615384615384,0.3444957816938961,5.538461538461538,0.6084753921292383,0.3359030317160367,0,Mid,Mid
Marshall Thundering Herd,12,8,0.6666666666666666,0.34300855528659946,1.8333333333333333,0.529596792096792,0.2598279420842355,1,Mid,Mid
Bowling Green Falcons,10,6,0.6,0.3420066177894556,8.3,0.560054945054945,0.2586981111264249,2,Mid,Mid
Grand Canyon Antelopes,13,8,0.6153846153846154,0.3307357122803842,6.6923076923076925,0.5127513512128897,0.2595763750252022,2,Mid,Mid
Kent State Golden Flashes,10,7,0.7,0.32463279302898634,0.8,0.4733422133422134,0.24947388142339424,4,Mid,Mid
Hofstra Pride,11,7,0.6363636363636364,0.32399087111746516,2.272727272727273,0.5477522477522478,0.2608593233514507,4,Mid,Mid
Mississippi St Bulldogs,13,8,0.6153846153846154,0.3194161100840171,3.769230769230769,0.5937588052972669,0.3365950569927956,0,Mid,Mid
Davidson Wildcats,13,8,0.6153846153846154,0.3162826638682362,1.9230769230769231,0.528314313891237,0.3036400471058824,4,Mid,Mid
Arkansas St Red Wolves,13,8,0.6153846153846154,0.31579394420725077,0.38461538461538464,0.5418542995466071,0.27073577809246646,0,Mid,Mid
UC Irvine Anteaters,14,9,0.6428571428571429,0.3157579496278559,3.5,0.4736023896738182,0.23050541201667626,5,Mid,Mid
Oregon Ducks,15,8,0.5333333333333333,0.31531191675227044,4.333333333333333,0.5554557207498384,0.30413637200454846,5,Mid,Mid
Columbia Lions,12,9,0.75,0.3145746630957565,6.25,0.37488622488622486,0.1961644983619165,4,Mid,Mid
Texas Longhorns,12,7,0.5833333333333334,0.31241468476913664,11.25,0.4579802142302143,0.3092975130195296,4,Mid,Mid
Quinnipiac Bobcats,13,8,0.6153846153846154,0.3123562508001486,0.38461538461538464,0.5044096928712314,0.25826122036173943,4,Mid,Mid
Loyola Marymount Lions,16,9,0.5625,0.30807091812700454,3.3125,0.5003718248663103,0.2950296551613613,5,Mid,Mid
St. Thomas (MN) Tommies,12,8,0.6666666666666666,0.3057436120904747,4.083333333333333,0.416571275946276,0.1932676586884132,5,Mid,Mid
Massachusetts Minutemen,10,6,0.6,0.3053695434132836,4.9,0.44085081585081587,0.1978434895273657,4,Mid,Mid
North Dakota St Bison,13,8,0.6153846153846154,0.3015277361096344,3.8461538461538463,0.3961692153999846,0.16591540457091847,5,Mid,Mid
Rhode Island Rams,14,8,0.5714285714285714,0.29521962730219975,5.142857142857143,0.49574592074592083,0.2391252973806883,4,Mid,Mid
UAB Blazers,12,7,0.5833333333333334,0.29489755426833353,7.083333333333333,0.4394161394161394,0.23004395983773818,3,Mid,Mid
Minnesota Golden Gophers,14,9,0.6428571428571429,0.2947579461753363,7.785714285714286,0.4470238095238095,0.29650819170222265,2,Mid,Mid
Memphis Tigers,14,7,0.5,0.2939707598515941,0.9285714285714286,0.5982469911041338,0.3541737502276532,0,Mid,Mid
Ole Miss Rebels,14,8,0.5714285714285714,0.2928896811013905,6.428571428571429,0.4858990216133074,0.2742193701020538,0,Mid,Mid
Fordham Rams,11,6,0.5454545454545454,0.2912272071554961,6.7272727272727275,0.4022636454454636,0.16060612586995304,4,Mid,Mid
Troy Trojans,13,8,0.6153846153846154,0.2849523301116032,2.0,0.5683428750736442,0.250050941933345,5,Mid,Mid
DePaul Blue Demons,15,9,0.6,0.2849212026892229,5.2,0.5008147408147408,0.31748838235918897,4,Mid,Mid
Georgetown Hoyas,13,8,0.6153846153846154,0.2771999156799084,3.6923076923076925,0.49308960270498736,0.2745982794404917,1,Mid,Mid
Pittsburgh Panthers,15,7,0.4666666666666667,0.27656660383499393,4.6,0.606840196840197,0.3373758366165668,4,Mid,Mid
Cal Baptist Lancers,16,10,0.625,0.2764247129522805,2.0625,0.43757284382284384,0.21613330018149143,5,Mid,Mid
Duquesne Dukes,12,7,0.5833333333333334,0.27629448795503714,4.916666666666667,0.5145757020757021,0.2808106173763117,4,Mid,Mid
North Texas Mean Green,13,8,0.6153846153846154,0.27265093203013274,0.8461538461538461,0.4844322344322345,0.27265973945180155,0,Mid,Mid
Penn State Nittany Lions,13,8,0.6153846153846154,0.2703436358536497,0.7692307692307693,0.4744575936883629,0.28036250795881706,4,Mid,Mid
Temple Owls,14,9,0.6428571428571429,0.2683320809378795,4.214285714285714,0.43106734535305957,0.22843297077659838,4,Mid,Mid
East Tennessee St Buccaneers,10,5,0.5,0.2666476841203637,3.7,0.46680708180708186,0.2135127231563972,1,Mid,Mid
Elon Phoenix,12,6,0.5,0.2618606466657464,2.75,0.5257104007104006,0.25487163779840616,1,Mid,Mid
Siena Saints,13,8,0.6153846153846154,0.2577939753536833,4.846153846153846,0.3826647711263096,0.16984922533331157,4,Mid,Mid
Pacific Tigers,14,8,0.5714285714285714,0.25756841074189485,2.4285714285714284,0.45719845630559913,0.23688525748995362,5,Mid,Mid
Tenn-Martin Skyhawks,11,8,0.7272727272727273,0.25727920205086746,2.6363636363636362,0.3638028638028638,0.14138595957946742,3,Mid,Mid
Furman Paladins,11,7,0.6363636363636364,0.2571987218263674,0.0,0.5183725365543547,0.2349049800214785,1,Mid,Mid
Pennsylvania Quakers,10,5,0.5,0.2552797023003333,-0.1,0.5003879453879454,0.2463766822574785,4,Mid,Mid
Boston College Eagles,14,7,0.5,0.25400461813506553,2.7857142857142856,0.4769748109033824,0.21888361965598682,4,Mid,Mid
Xavier Musketeers,14,8,0.5714285714285714,0.2522914979052969,-0.2857142857142857,0.5751474715760428,0.3476545989892612,4,Mid,Mid
Bradley Braves,14,8,0.5714285714285714,0.2520170521594568,3.642857142857143,0.4943199657485372,0.25885907162940847,3,Mid,Mid
Charlotte 49ers,13,6,0.46153846153846156,0.2503865006198701,0.38461538461538464,0.5286572401957017,0.27244010961199017,3,Mid,Mid
Wright St Raiders,12,6,0.5,0.250071898956262,1.75,0.5049769674769676,0.22796791017279275,2,Mid,Mid
UC Davis Aggies,12,6,0.5,0.2494395505462488,-0.9166666666666666,0.49337225274725277,0.25415038720095934,5,Mid,Mid
Toledo Rockets,12,6,0.5,0.24920469241255697,-0.75,0.5376831501831502,0.27023901569520903,2,Mid,Mid
UT-Arlington Mavericks,13,8,0.6153846153846154,0.24762651116601525,0.6923076923076923,0.4646705858244319,0.24416873488090565,5,Mid,Mid
UNLV Rebels,12,6,0.5,0.2452418586248931,1.9166666666666667,0.5164668664668665,0.2438349416917852,1,Mid,Mid
Western Kentucky Hilltoppers,11,6,0.5454545454545454,0.24314497016101763,0.2727272727272727,0.5062573789846517,0.29446708713099107,3,Mid,Mid
Middle Tennessee Blue Raiders,11,6,0.5454545454545454,0.24203977177559086,-1.4545454545454546,0.6454390306663034,0.41282063281321507,3,Mid,Mid
Sam Houston St Bearkats,11,5,0.45454545454545453,0.2405075438199482,0.09090909090909091,0.5383621429075975,0.28078344761647683,5,Mid,Mid
Iona Gaels,15,10,0.6666666666666666,0.23928231873123468,-1.2,0.45458541458541457,0.2307471071009895,4,Mid,Mid
Utah Utes,14,8,0.5714285714285714,0.23644664113456698,1.0714285714285714,0.5122228961514675,0.2749151860707183,5,Mid,Mid
Florida Int'l Golden Panthers,10,5,0.5,0.23593190522299182,-1.2,0.5662770562770563,0.3254761549554549,0,Mid,Mid
New Mexico St Aggies,9,4,0.4444444444444444,0.23326202080722386,-0.7777777777777778,0.5793373293373293,0.2766210707612376,5,Mid,Mid
Florida St Seminoles,15,7,0.4666666666666667,0.2309151022835969,4.666666666666667,0.564977244977245,0.3297454416496079,0,Mid,Mid
Tarleton State Texans,12,7,0.5833333333333334,0.23008409932503696,0.3333333333333333,0.5193013005513006,0.2858276822812958,0,Mid,Mid
Montana St Bobcats,12,5,0.4166666666666667,0.2287693018914934,0.16666666666666666,0.5110209235209234,0.26905637493070617,5,Mid,Mid
Idaho Vandals,10,6,0.6,0.22720389581299508,3.0,0.38068806193806193,0.16101354355236508,5,Mid,Mid
Incarnate Word Cardinals,11,5,0.45454545454545453,0.2236649640416773,-0.18181818181818182,0.5146520146520146,0.26518620538107657,0,Mid,Mid
Charleston Cougars,14,8,0.5714285714285714,0.2233867330023363,0.6428571428571429,0.4836778301064015,0.2635368266270936,3,Mid,Mid
Lindenwood Lions,11,7,0.6363636363636364,0.2208748306896399,-1.0909090909090908,0.4193231011412829,0.23275158444917754,3,Mid,Mid
Portland St Vikings,10,5,0.5,0.21504273692101655,-0.3,0.5043423243423244,0.23756393475014548,5,Mid,Mid
Vermont Catamounts,11,5,0.45454545454545453,0.21282938696475456,0.7272727272727273,0.5281274281274281,0.22607090671316837,4,Mid,Mid
Navy Midshipmen,10,6,0.6,0.21094286548739255,2.4,0.42173853923853927,0.18155445870682818,4,Mid,Mid
LIU Sharks,13,7,0.5384615384615384,0.20956888630099568,0.07692307692307693,0.4365032403493942,0.21434853664523115,2,Mid,Mid
Lipscomb Bisons,10,5,0.5,0.2093820091568897,-2.2,0.46454545454545454,0.29289769365272145,1,Mid,Mid
Southern Illinois Salukis,13,6,0.46153846153846156,0.20475223925248587,-0.15384615384615385,0.5892527344450421,0.31728226995775083,3,Mid,Mid
Idaho State Bengals,12,5,0.4166666666666667,0.20377590152256125,1.1666666666666667,0.4621003996003996,0.24132351700247523,5,Mid,Mid
Maryland Terrapins,14,7,0.5,0.20363024868595256,-2.5,0.5199283559577677,0.3546631744705802,1,Mid,Mid
Montana Grizzlies,10,5,0.5,0.20203562130642327,-4.1,0.5329886779886779,0.26798268129752484,5,Mid,Mid
Fresno St Bulldogs,13,5,0.38461538461538464,0.20121483771862467,-0.3076923076923077,0.5453354337969722,0.29887856923898204,5,Mid,Mid
Washington St Cougars,16,7,0.4375,0.20051869360824445,-0.8125,0.5496136675824176,0.3016835722006559,5,Mid,Mid
Tulane Green Wave,14,10,0.7142857142857143,0.19959882702763437,-1.7142857142857142,0.4995899933399933,0.23873084170268086,0,Mid,Mid
N Colorado Bears,11,6,0.5454545454545454,0.1977822260629189,0.09090909090909091,0.4386628522992159,0.2207673732075637,5,Mid,Mid
Rutgers Scarlet Knights,15,8,0.5333333333333333,0.19769173205332663,-2.2666666666666666,0.5214285714285715,0.3470055418485875,4,Mid,Mid
South Alabama Jaguars,14,9,0.6428571428571429,0.19474169771796643,1.0,0.3514117826617827,0.15241201381222655,0,Mid,Mid
UC Santa Barbara Gauchos,12,6,0.5,0.19385028286850545,1.0833333333333333,0.3661668192918193,0.16948762999367717,5,Mid,Mid
Kennesaw St Owls,8,4,0.5,0.18923339258643593,1.25,0.44921051171051174,0.22298712293346057,1,Mid,Mid
Oakland Golden Grizzlies,14,6,0.42857142857142855,0.18814465221092563,-6.0,0.6693746729461015,0.41534802701549517,2,Mid,Mid
Florida Gulf Coast Eagles,12,4,0.3333333333333333,0.18642260231349547,-3.75,0.5082264957264958,0.26366843336559825,0,Bottom,Mid
