team,games,wins,win_pct,covers,cover_pct,win_rating,spread_rating,value_score
St. Thomas (MN) Tommies,12,8,0.6666666666666666,4,0.3333333333333333,0.3057436120904747,0.17220669336995778,-0.1335369187205169
Clemson Tigers,14,11,0.7857142857142857,7,0.5,0.4686003375512658,0.17203867792432143,-0.29656165962694436
Georgia Tech Yellow Jackets,13,9,0.6923076923076923,7,0.5384615384615384,0.3471846763875966,0.17145376703228202,-0.17573090935531457
South Dakota Coyotes,11,3,0.2727272727272727,5,0.45454545454545453,0.11189856149113526,0.1713036487047009,0.05940508721356565
Kansas St Wildcats,14,9,0.6428571428571429,6,0.42857142857142855,0.3570711182578134,0.17075831584819515,-0.18631280240961826
Western Kentucky Hilltoppers,11,6,0.5454545454545454,6,0.5454545454545454,0.24314497016101763,0.17039109723147847,-0.07275387292953917
Georgia Southern Eagles,13,8,0.6153846153846154,9,0.6923076923076923,0.16216283605616502,0.16971669597139993,0.007553859915234912
UC Irvine Anteaters,14,9,0.6428571428571429,6,0.42857142857142855,0.3157579496278559,0.1688953278938398,-0.14686262173401612
Missouri St Bears,11,5,0.45454545454545453,5,0.45454545454545453,0.14567274504243347,0.1676532402111332,0.021980495168699737
Duquesne Dukes,12,7,0.5833333333333334,5,0.4166666666666667,0.27629448795503714,0.16595913226367617,-0.11033535569136096
Texas Tech Red Raiders,14,11,0.7857142857142857,6,0.42857142857142855,0.6333564712393498,0.16564522221941333,-0.46771124901993644
Delaware St Hornets,9,2,0.2222222222222222,5,0.5555555555555556,0.053745694225378116,0.16541529069644131,0.1116695964710632
Fairleigh Dickinson Knights,8,1,0.125,3,0.375,0.06493728743277453,0.16507302047248337,0.10013573303970884
Troy Trojans,13,8,0.6153846153846154,8,0.6153846153846154,0.2849523301116032,0.16422021049501154,-0.12073211961659167
North Carolina Central Eagles,10,1,0.1,6,0.6,0.0406891488127863,0.1638360593983959,0.12314691058560961
Sacramento St Hornets,10,0,0.0,4,0.4,0.042256386598846486,0.1634130180408241,0.12115663144197761
Lipscomb Bisons,10,5,0.5,6,0.6,0.2093820091568897,0.16286313702586405,-0.04651887213102565
Cal Baptist Lancers,16,10,0.625,7,0.4375,0.2764247129522805,0.1628302530914884,-0.11359445986079209
American Eagles,9,4,0.4444444444444444,5,0.5555555555555556,0.12571379362287496,0.16240839927304107,0.03669460565016611
Western Michigan Broncos,10,4,0.4,6,0.6,0.1249743066234545,0.1621457813171415,0.03717147469368699
New Orleans Privateers,15,5,0.3333333333333333,6,0.4,0.115360116713725,0.1614488426092162,0.04608872589549119
Pepperdine Waves,15,3,0.2,7,0.4666666666666667,0.08629568672105149,0.1542189363582194,0.0679232496371679
Austin Peay Governors,9,4,0.4444444444444444,4,0.4444444444444444,0.1510075714169351,0.15295307741042005,0.0019455059934849472
Siena Saints,13,8,0.6153846153846154,8,0.6153846153846154,0.2577939753536833,0.1517229183213617,-0.10607105703232161
Georgia St Panthers,13,3,0.23076923076923078,6,0.46153846153846156,0.060129357806261545,0.15162322794062863,0.09149387013436708
Alabama St Hornets,13,3,0.23076923076923078,6,0.46153846153846156,0.06177614581625234,0.1510230155233483,0.08924686970709594
Navy Midshipmen,10,6,0.6,6,0.6,0.21094286548739255,0.14913006097786388,-0.06181280450952867
NC State Wolfpack,14,9,0.6428571428571429,7,0.5,0.49423525177150035,0.14827875074532457,-0.3459565010261758
Queens University Royals,13,5,0.38461538461538464,5,0.38461538461538464,0.12363676903067203,0.1451305935018366,0.021493824471164574
Northern Arizona Lumberjacks,12,3,0.25,7,0.5833333333333334,0.06986347506858184,0.1448261048585846,0.07496262979000276
Yale Bulldogs,12,10,0.8333333333333334,6,0.5,0.45321422134153994,0.14161714477348872,-0.31159707656805125
Baylor Bears,12,9,0.75,6,0.5,0.4469176058768195,0.14091784590412193,-0.30599975997269757
Washington St Cougars,16,7,0.4375,7,0.4375,0.20051869360824445,0.1401583624577321,-0.06036033115051234
Charleston Cougars,14,8,0.5714285714285714,8,0.5714285714285714,0.2233867330023363,0.14000224660403887,-0.08338448639829743
Florida St Seminoles,15,7,0.4666666666666667,7,0.4666666666666667,0.2309151022835969,0.1397542721740542,-0.0911608301095427
Alabama A&M Bulldogs,11,4,0.36363636363636365,6,0.5454545454545454,0.10410172417158958,0.1394265556794561,0.03532483150786653
Indiana Hoosiers,14,11,0.7857142857142857,7,0.5,0.5985490525722543,0.13917384631215182,-0.45937520626010253
South Dakota St Jackrabbits,14,5,0.35714285714285715,7,0.5,0.15172085393433687,0.13832100349014045,-0.01339985044419642
Bethune-Cookman Wildcats,12,3,0.25,5,0.4166666666666667,0.08127820213373547,0.13831876121351822,0.05704055907978274
Oklahoma St Cowboys,13,11,0.8461538461538461,6,0.46153846153846156,0.49336041388487517,0.1378134903386493,-0.35554692354622586
George Mason Patriots,13,12,0.9230769230769231,7,0.5384615384615384,0.5639391623376687,0.1375567554925985,-0.4263824068450702
UC Riverside Highlanders,12,3,0.25,6,0.5,0.08366932273335356,0.1369169254220671,0.053247602688713536
Brown Bears,10,3,0.3,5,0.5,0.11127230305026217,0.13623170281880007,0.024959399768537893
Colorado Buffaloes,13,10,0.7692307692307693,6,0.46153846153846156,0.495908369128625,0.13512360590818198,-0.36078476322044306
Oklahoma Sooners,13,10,0.7692307692307693,5,0.38461538461538464,0.4394340130911204,0.1343709986520889,-0.3050630144390315
UMKC Kangaroos,13,1,0.07692307692307693,5,0.38461538461538464,0.029433914586063942,0.13421078913726384,0.1047768745511999
Syracuse Orange,12,8,0.6666666666666666,5,0.4166666666666667,0.37877017157705334,0.13324511981091886,-0.24552505176613448
Appalachian St Mountaineers,13,6,0.46153846153846156,8,0.6153846153846154,0.12363855464585258,0.13323054251527286,0.009591987869420282
Temple Owls,14,9,0.6428571428571429,6,0.42857142857142855,0.2683320809378795,0.1320434471712593,-0.13628863376662023
UMBC Retrievers,8,4,0.4444444444444444,3,0.375,0.13325308259812502,0.13149345208458796,-0.0017596305135370582
Lamar Cardinals,11,4,0.36363636363636365,5,0.45454545454545453,0.11334923173833161,0.1304680054266017,0.017118773688270084
Pittsburgh Panthers,15,7,0.4666666666666667,7,0.4666666666666667,0.27656660383499393,0.12982267913739312,-0.1467439246976008
VCU Rams,12,9,0.75,6,0.5,0.5098835427970315,0.12975557677897384,-0.38012796601805765
Hampton Pirates,14,6,0.42857142857142855,8,0.5714285714285714,0.12893244787536015,0.12877505677203918,-0.00015739110332096962
Wofford Terriers,12,7,0.5833333333333334,6,0.5,0.1511979870019475,0.12826505210316555,-0.022932934898781954
Evansville Purple Aces,14,2,0.14285714285714285,6,0.42857142857142855,0.07332538694599221,0.12673985603591403,0.053414469089921826
Milwaukee Panthers,15,6,0.4,6,0.4,0.1304830753854641,0.1266440463373465,-0.003839029048117615
South Carolina Gamecocks,14,9,0.6428571428571429,6,0.42857142857142855,0.3937702548272614,0.1264494201091186,-0.26732083471814283
Illinois Fighting Illini,13,10,0.7692307692307693,7,0.5384615384615384,0.6056106841964963,0.1258808601304346,-0.47972982406606174
UConn Huskies,15,14,0.9333333333333333,6,0.4,0.7830220184902518,0.1255464645398765,-0.6574755539503753
Norfolk St Spartans,12,3,0.25,5,0.4166666666666667,0.05940015887014187,0.12549637779576822,0.06609621892562635
Toledo Rockets,12,6,0.5,4,0.3333333333333333,0.24920469241255697,0.12491678503754405,-0.12428790737501291
San Francisco Dons,15,10,0.6666666666666666,8,0.5333333333333333,0.38132813596076365,0.12405638375839642,-0.2572717522023672
St. Bonaventure Bonnies,12,9,0.75,5,0.4166666666666667,0.41641924231969063,0.12248823805928333,-0.2939310042604073
Radford Highlanders,11,5,0.45454545454545453,5,0.45454545454545453,0.135669631636461,0.12171695281489635,-0.01395267882156466
Monmouth Hawks,11,4,0.36363636363636365,6,0.5454545454545454,0.14069921041741668,0.12163908583328797,-0.0190601245841287
Louisiana Tech Bulldogs,10,4,0.4,4,0.4,0.12885080972096302,0.12068112585936268,-0.008169683861600344
Ohio Bobcats,13,6,0.46153846153846156,6,0.46153846153846156,0.17754839098295194,0.1195934234574562,-0.05795496752549574
Southern Indiana Screaming Eagles,11,2,0.18181818181818182,4,0.36363636363636365,0.05286317577003052,0.11739953049692167,0.06453635472689115
Lafayette Leopards,11,2,0.18181818181818182,6,0.5454545454545454,0.05738303349065815,0.11733965537947977,0.059956621888821615
Oregon St Beavers,16,8,0.5,6,0.375,0.17277911497527287,0.11542577401467392,-0.05735334096059895
Mississippi St Bulldogs,13,8,0.6153846153846154,5,0.38461538461538464,0.3194161100840171,0.11507249345946186,-0.20434361662455525
James Madison Dukes,13,6,0.46153846153846156,4,0.3076923076923077,0.13234755378157878,0.11469727730608835,-0.01765027647549043
Morehead St Eagles,12,4,0.3333333333333333,5,0.4166666666666667,0.07806199343753492,0.11433087427974259,0.03626888084220767
Central Connecticut St Blue Devils,10,5,0.5,6,0.6,0.12802259362886462,0.11211456553956993,-0.015908028089294687
Bradley Braves,14,8,0.5714285714285714,4,0.2857142857142857,0.2520170521594568,0.11201078496658794,-0.14000626719286885
UNLV Rebels,12,6,0.5,6,0.5,0.2452418586248931,0.11175485440608918,-0.1334870042188039
Providence Friars,13,8,0.6153846153846154,7,0.5384615384615384,0.40886855483096624,0.10967754928544711,-0.29919100554551914
Florida Gulf Coast Eagles,12,4,0.3333333333333333,3,0.25,0.18642260231349547,0.10944090223395192,-0.07698170007954355
High Point Panthers,12,8,0.6666666666666666,5,0.4166666666666667,0.3493369926624748,0.1090841136958656,-0.2402528789666092
Wisconsin Badgers,14,9,0.6428571428571429,6,0.42857142857142855,0.41853708396513695,0.1076984847969907,-0.31083859916814627
UIC Flames,11,1,0.09090909090909091,4,0.36363636363636365,0.08529848228774112,0.10750052894704124,0.022202046659300118
Southern Jaguars,11,1,0.09090909090909091,5,0.45454545454545453,0.04719801715400457,0.10734191893372012,0.060143901779715556
Tennessee Volunteers,14,10,0.7142857142857143,5,0.35714285714285715,0.5228381725740969,0.10693655915733931,-0.41590161341675763
East Texas A&M Lions,12,2,0.16666666666666666,5,0.4166666666666667,0.044041850540653654,0.10636156959324078,0.062319719052587125
La Salle Explorers,12,3,0.25,5,0.4166666666666667,0.10362556615888022,0.10632358083997905,0.0026980146810988287
San Diego St Aztecs,12,8,0.6666666666666666,5,0.4166666666666667,0.42350525745406975,0.1052443025108137,-0.31826095494325607
Bryant Bulldogs,12,3,0.25,6,0.5,0.0642335685395159,0.10460366934272193,0.040370100803206035
Dayton Flyers,13,9,0.6923076923076923,6,0.46153846153846156,0.41121596009558836,0.10418620003172563,-0.30702976006386273
Old Dominion Monarchs,14,3,0.21428571428571427,5,0.35714285714285715,0.07602997267218964,0.10374925128131289,0.027719278609123252
Merrimack Warriors,13,7,0.5384615384615384,7,0.5384615384615384,0.14152061671593635,0.10362744947718679,-0.03789316723874957
Cleveland St Vikings,11,1,0.09090909090909091,5,0.45454545454545453,0.041127376396181525,0.10146061876941455,0.06033324237323302
Minnesota Golden Gophers,14,9,0.6428571428571429,6,0.42857142857142855,0.2947579461753363,0.10115445750945945,-0.19360348866587684
Canisius Golden Griffins,13,5,0.38461538461538464,6,0.46153846153846156,0.0742005794868562,0.09989794431523444,0.02569736482837824
Drake Bulldogs,12,5,0.4166666666666667,4,0.3333333333333333,0.1811803973676443,0.09977213155898507,-0.08140826580865923
Texas State Bobcats,13,7,0.5384615384615384,5,0.38461538461538464,0.13103545782905465,0.09501288747602471,-0.03602257035302994
Rhode Island Rams,14,8,0.5714285714285714,5,0.35714285714285715,0.29521962730219975,0.0949344310472628,-0.20028519625493696
Omaha Mavericks,12,3,0.25,4,0.3333333333333333,0.060111090332578505,0.09400305573659286,0.03389196540401435
Northwestern Wildcats,14,8,0.5714285714285714,5,0.35714285714285715,0.36086794998621047,0.09396714678577898,-0.26690080320043147
Eastern Kentucky Colonels,12,3,0.25,5,0.4166666666666667,0.10192286358268383,0.09389524295358512,-0.008027620629098717
Manhattan Jaspers,14,6,0.42857142857142855,6,0.42857142857142855,0.08770136989969625,0.09363600852682112,0.005934638627124872
Xavier Musketeers,14,8,0.5714285714285714,5,0.35714285714285715,0.2522914979052969,0.09210086009064403,-0.1601906378146529
UCLA Bruins,14,10,0.7142857142857143,6,0.42857142857142855,0.447960611250206,0.09193019185088977,-0.35603041939931623
Cornell Big Red,11,4,0.36363636363636365,3,0.2727272727272727,0.14815749946352025,0.09113424288237001,-0.05702325658115023
UNC Asheville Bulldogs,12,3,0.25,5,0.4166666666666667,0.09713509630853613,0.0905341395797833,-0.006600956728752827
Tulane Green Wave,14,10,0.7142857142857143,6,0.42857142857142855,0.19959882702763437,0.08974644806641896,-0.10985237896121541
Missouri Tigers,14,11,0.7857142857142857,6,0.42857142857142855,0.4141379381065455,0.08970008746297559,-0.3244378506435699
Utah Utes,14,8,0.5714285714285714,5,0.35714285714285715,0.23644664113456698,0.08928606047177044,-0.14716058066279653
Texas Longhorns,12,7,0.5833333333333334,6,0.5,0.31241468476913664,0.08912820395489615,-0.2232864808142405
Towson Tigers,12,5,0.4166666666666667,5,0.4166666666666667,0.1698318925525158,0.08775920540880741,-0.08207268714370838
St. John's Red Storm,14,9,0.6428571428571429,6,0.42857142857142855,0.5594549801685267,0.08748520896937569,-0.471969771199151
Drexel Dragons,13,4,0.3076923076923077,6,0.46153846153846156,0.11414370088195754,0.08706920607008647,-0.02707449481187106
UNC Greensboro Spartans,10,4,0.4,5,0.5,0.10541330840550096,0.08693283505039226,-0.018480473355108704
Cincinnati Bearcats,14,8,0.5714285714285714,5,0.35714285714285715,0.3804009783288372,0.08645156153334549,-0.2939494167954917
Presbyterian Blue Hose,12,5,0.4166666666666667,6,0.5,0.08763345516208572,0.0855203624748706,-0.002113092687215115
Duke Blue Devils,14,13,0.9285714285714286,7,0.5,0.7300309820243608,0.08533988570633595,-0.6446910963180248
Fairfield Stags,11,4,0.36363636363636365,4,0.36363636363636365,0.12733730433643126,0.08420878340682021,-0.043128520929611044
Grand Canyon Antelopes,13,8,0.6153846153846154,5,0.38461538461538464,0.3307357122803842,0.08413823546794524,-0.24659747681243893
Mt. St. Mary's Mountaineers,13,3,0.23076923076923078,7,0.5384615384615384,0.0636290700977277,0.08391564905312031,0.020286578955392612
Kent State Golden Flashes,10,7,0.7,5,0.5,0.32463279302898634,0.08345454402865937,-0.24117824900032697
Creighton Bluejays,15,9,0.6,7,0.4666666666666667,0.38954781107668707,0.0832628777628973,-0.30628493331378975
Furman Paladins,11,7,0.6363636363636364,4,0.36363636363636365,0.2571987218263674,0.07856548759276372,-0.17863323423360367
UTEP Miners,10,1,0.1,3,0.3,0.07166734144079723,0.07739178549211131,0.005724444051314087
East Tennessee St Buccaneers,10,5,0.5,4,0.4,0.2666476841203637,0.0767236552643096,-0.1899240288560541
Bucknell Bison,13,4,0.3076923076923077,6,0.46153846153846156,0.09242605994323842,0.07641245912208651,-0.016013600821151913
Samford Bulldogs,12,5,0.4166666666666667,5,0.4166666666666667,0.11324828440309849,0.0763315048502375,-0.03691677955286099
Stetson Hatters,11,3,0.2727272727272727,5,0.45454545454545453,0.06450635795827953,0.07541682075817517,0.010910462799895645
Fort Wayne Mastodons,14,6,0.42857142857142855,5,0.35714285714285715,0.08079755875413505,0.07534025966198256,-0.005457299092152493
Air Force Falcons,12,3,0.25,6,0.5,0.06672330436056297,0.0749257799686926,0.00820247560812963
Western Carolina Catamounts,10,3,0.3,3,0.3,0.0876149933247118,0.07297319693992438,-0.014641796384787423
Winthrop Eagles,12,4,0.3333333333333333,5,0.4166666666666667,0.13489958534923896,0.07200690105344934,-0.06289268429578962
North Alabama Lions,9,3,0.3333333333333333,4,0.4444444444444444,0.08182802524973044,0.07019475930962966,-0.011633265940100779
South Carolina St Bulldogs,13,1,0.07692307692307693,5,0.38461538461538464,0.02263603387642562,0.06970317889905654,0.04706714502263092
Ohio State Buckeyes,14,10,0.7142857142857143,5,0.35714285714285715,0.4819925377057023,0.06957792569424792,-0.41241461201145435
Loyola (Chi) Ramblers,14,5,0.35714285714285715,4,0.2857142857142857,0.07194935509322777,0.06941493531726453,-0.002534419775963234
Boston Univ. Terriers,11,3,0.2727272727272727,5,0.45454545454545453,0.08971479578796482,0.06908624246439601,-0.020628553323568805
Rice Owls,12,3,0.25,5,0.4166666666666667,0.05782778662543289,0.06805155863385771,0.010223772008424822
Jacksonville Dolphins,11,2,0.18181818181818182,4,0.36363636363636365,0.04725132892130784,0.06556255045162447,0.018311221530316633
Jacksonville St Gamecocks,10,4,0.4,3,0.3,0.18035963267525662,0.06514002256483309,-0.11521961011042353
Albany Great Danes,13,1,0.07692307692307693,4,0.3076923076923077,0.04475543311764235,0.06454265796061506,0.01978722484297271
St. Francis (PA) Red Flash,13,1,0.07692307692307693,5,0.38461538461538464,0.023708665727355107,0.0631754329057042,0.039466767178349085
USC Trojans,13,10,0.7692307692307693,5,0.38461538461538464,0.4170924993501631,0.0630403936020361,-0.354052105748127
Lehigh Mountain Hawks,12,1,0.08333333333333333,4,0.3333333333333333,0.04072524165802963,0.0629549116321433,0.022229669974113665
Gardner-Webb Bulldogs,12,0,0.0,5,0.4166666666666667,0.026244648124407948,0.0623906216310587,0.03614597350665075
IUPUI Jaguars,15,2,0.13333333333333333,6,0.4,0.028754144062567665,0.062240166317187956,0.03348602225462029
Houston Cougars,13,12,0.9230769230769231,7,0.5384615384615384,0.618963881191826,0.06202861153499096,-0.556935269656835
Penn State Nittany Lions,13,8,0.6153846153846154,4,0.3076923076923077,0.2703436358536497,0.06072668963396223,-0.20961694621968746
UC Santa Barbara Gauchos,12,6,0.5,3,0.25,0.19385028286850545,0.060031306149415486,-0.13381897671908996
Arkansas-Little Rock Trojans,13,3,0.23076923076923078,4,0.3076923076923077,0.056207218030353466,0.05913486837320025,0.0029276503428467826
Alcorn St Braves,10,0,0.0,4,0.4,0.035777713163099585,0.05909198204640224,0.023314268883302652
Youngstown St Penguins,12,5,0.4166666666666667,4,0.3333333333333333,0.13517476265949638,0.0587091819139522,-0.07646558074554419
Sacred Heart Pioneers,14,4,0.2857142857142857,6,0.42857142857142855,0.10990598987591244,0.05755019744172539,-0.052355792434187046
Central Michigan Chippewas,12,2,0.16666666666666666,5,0.4166666666666667,0.06287440609184457,0.05656650317722835,-0.00630790291461622
Northern Kentucky Norse,13,7,0.5384615384615384,5,0.38461538461538464,0.18438448299981794,0.05382436276758537,-0.13056012023223257
South Alabama Jaguars,14,9,0.6428571428571429,6,0.42857142857142855,0.19474169771796643,0.05291952329543827,-0.14182217442252815
Boston College Eagles,14,7,0.5,3,0.21428571428571427,0.25400461813506553,0.05106836033808049,-0.20293625779698504
UTSA Roadrunners,12,2,0.16666666666666666,3,0.25,0.05535284471293037,0.05093500492023328,-0.004417839792697095
SIU-Edwardsville Cougars,11,5,0.45454545454545453,4,0.36363636363636365,0.10053171712225832,0.04951230188320511,-0.05101941523905321
Oregon Ducks,15,8,0.5333333333333333,4,0.26666666666666666,0.31531191675227044,0.047166493735534346,-0.2681454230167361
Louisiana Ragin' Cajuns,16,3,0.1875,7,0.4375,0.04716409582502601,0.04659427099680664,-0.0005698248282193716
Morgan St Bears,12,1,0.08333333333333333,5,0.4166666666666667,0.029544051975284587,0.04428235502214748,0.014738303046862893
Rutgers Scarlet Knights,15,8,0.5333333333333333,5,0.3333333333333333,0.19769173205332663,0.04406090682409638,-0.15363082522923024
Maine Black Bears,10,1,0.1,3,0.3,0.03658653161683057,0.03990017822271633,0.0033136466058857617
Binghamton Bearcats,9,1,0.1111111111111111,3,0.3333333333333333,0.034696112314064526,0.039579129842079834,0.0048830175280153085
Ball State Cardinals,10,1,0.1,3,0.3,0.052255826946580534,0.03841823963637001,-0.013837587310210522
VMI Keydets,10,3,0.3,5,0.5,0.05411829801698339,0.036547797840474995,-0.017570500176508394
The Citadel Bulldogs,12,0,0.0,4,0.3333333333333333,0.024836118427691012,0.034521083186666336,0.009684964758975324
Coppin St Eagles,16,2,0.125,6,0.375,0.0,0.034413021808568554,0.034413021808568554
Ole Miss Rebels,14,8,0.5714285714285714,3,0.21428571428571427,0.2928896811013905,0.033765821847882106,-0.2591238592535084
UNC Wilmington Seahawks,12,10,0.8333333333333334,3,0.25,0.41109456067134126,0.03173393846995373,-0.37936062220138755
Florida Gators,13,8,0.6153846153846154,4,0.3076923076923077,0.5110057680448705,0.030598873300808967,-0.48040689474406156
Marquette Golden Eagles,14,4,0.2857142857142857,4,0.2857142857142857,0.1305425074316101,0.029865643687536032,-0.10067686374407409
Niagara Purple Eagles,11,2,0.18181818181818182,3,0.2727272727272727,0.0471244730257716,0.02597369144819959,-0.02115078157757201
Southern Utah Thunderbirds,11,0,0.0,3,0.2727272727272727,0.03008362866451432,0.023284370321531366,-0.0067992583429829535
Rider Broncs,12,0,0.0,4,0.3333333333333333,0.03251382157449066,0.02163534369164205,-0.010878477882848611
Saint Joseph's Hawks,12,5,0.4166666666666667,2,0.16666666666666666,0.1259562507311793,0.01748615665858102,-0.10847009407259828
Jackson St Tigers,14,2,0.14285714285714285,4,0.2857142857142857,0.034193032412419846,0.014564892914201625,-0.01962813949821822
Maryland Terrapins,14,7,0.5,6,0.42857142857142855,0.20363024868595256,0.014030294320776458,-0.1895999543651761
Chattanooga Mocs,10,2,0.2,3,0.3,0.06042913695194261,0.01286074531253568,-0.04756839163940693
Loyola (MD) Greyhounds,11,1,0.09090909090909091,3,0.2727272727272727,0.032225525505181304,0.01163499380394257,-0.020590531701238736
Georgetown Hoyas,13,8,0.6153846153846154,3,0.23076923076923078,0.2771999156799084,0.006353610053465442,-0.27084630562644296
East Carolina Pirates,13,4,0.3076923076923077,3,0.23076923076923078,0.1009040535251899,0.00373727132501158,-0.09716678220017833
Texas Southern Tigers,11,0,0.0,1,0.09090909090909091,0.030668084489944104,0.0,-0.030668084489944104
